Date,Price,Open,High,Low,Volume,Change(%)
13 Jul 2022,679.9,680,685,676.95,9614674,0.55%
12 Jul 2022,676.2,677,685.25,673,6446810,-0.54%
11 Jul 2022,679.85,666.55,681.95,665.35,14864285,1.60%
08 Jul 2022,669.15,667,676.8,661.4,12669533,1.67%
07 Jul 2022,658.15,663.45,664.5,651.65,11171714,0.03%
06 Jul 2022,657.95,652,659.4,651,6684686,1.46%
05 Jul 2022,648.5,656.1,659.9,646,5044787,-0.89%
04 Jul 2022,654.35,641.55,655.15,640.5,3933384,1.62%
01 Jul 2022,643.95,633,646.6,631.8,6549359,1.12%
30 Jun 2022,636.8,624,639.3,623.65,10563138,1.80%
29 Jun 2022,625.55,636.35,637.8,623.5,13620084,-2.62%
28 Jun 2022,642.35,634,644.7,632,10711123,0.82%
27 Jun 2022,637.1,644,646.9,634.7,4552114,0.49%
24 Jun 2022,634,634.35,642.45,631.65,6918584,0.74%
23 Jun 2022,629.35,627.4,640.85,618.25,8450777,0.41%
22 Jun 2022,626.8,632.55,633.65,621.25,5899024,-1.52%
21 Jun 2022,636.5,632,645.35,628.15,10333886,1.31%
20 Jun 2022,628.3,635.25,637.15,622.2,5305222,-1.09%
17 Jun 2022,635.2,630,640.8,626.6,6849201,0.05%
16 Jun 2022,634.9,657.5,658.2,631.05,5960283,-2.40%
15 Jun 2022,650.5,654,656.35,647.2,4638336,-0.04%
14 Jun 2022,650.75,645,655.7,643.1,5391833,0.28%
13 Jun 2022,648.95,646.95,652,640.1,6135431,-1.78%
10 Jun 2022,660.7,655.5,663.7,652.2,6758832,-0.09%
09 Jun 2022,661.3,656.95,662.75,650,5682743,0.41%
08 Jun 2022,658.6,670,673.55,655.45,9282494,-1.09%
07 Jun 2022,665.85,672.2,678,661.1,8312778,-0.94%
06 Jun 2022,672.2,677,684,670.3,6756864,-0.75%
03 Jun 2022,677.3,697.3,698,673.15,8475726,-2.06%
02 Jun 2022,691.55,682,693.15,682,6347433,0.80%
01 Jun 2022,686.05,683,692.45,680.5,6966674,0.12%
31 May 2022,685.2,689,696,683.05,10410424,-1.22%
30 May 2022,693.65,695.1,698,690.1,3818060,0.78%
27 May 2022,688.3,689,693.8,684.25,5539060,0.74%
26 May 2022,683.25,672.95,685.25,668,10114633,2.74%
25 May 2022,665,668,672.65,660.05,5169619,0.14%
24 May 2022,664.05,669.7,681.45,661.2,8088546,-1.67%
23 May 2022,675.35,673,684.8,668.55,7919353,0.33%
20 May 2022,673.1,659.75,675.75,658,9708672,3.52%
19 May 2022,650.2,643.3,657.75,641.2,9216948,-1.40%
18 May 2022,659.45,654.75,670.4,650.3,13013873,0.69%
17 May 2022,654.95,642.9,657.5,641.15,8152237,2.50%
16 May 2022,638.95,639.85,649.2,630.05,6159695,0.47%
13 May 2022,635.95,656.4,659.4,633.4,9618627,-2.11%
12 May 2022,649.65,667,667,644,11166084,-3.38%
11 May 2022,672.35,661.7,676,655.45,9352398,1.91%
10 May 2022,659.75,663.7,672.1,657.55,9523698,-0.60%
09 May 2022,663.7,660.2,669,648.8,13999329,-1.44%
06 May 2022,673.4,690,692.5,668.1,15511195,-4.12%
05 May 2022,702.35,716,721.8,698.9,12726146,-0.69%
04 May 2022,707.2,733,735.15,704,14548684,-2.77%
02 May 2022,727.35,722,738.2,718.5,16136040,-0.17%
29 Apr 2022,728.6,765,766.85,725,34401710,-6.57%
28 Apr 2022,779.8,776.9,785.45,766.35,11037317,1.81%
27 Apr 2022,765.9,765.6,772.95,749,11485697,-1.17%
26 Apr 2022,775,791,796.6,769,11087204,-0.73%
25 Apr 2022,780.7,772,788.8,761.25,8023525,0.01%
22 Apr 2022,780.6,796,798,778.2,6255027,-2.64%
21 Apr 2022,801.8,795.1,804,790.55,6851615,0.89%
20 Apr 2022,794.7,800.85,802.45,788.6,6676491,-0.39%
19 Apr 2022,797.8,805,816.2,785.55,8711816,-0.13%
18 Apr 2022,798.85,780,801.65,776,11478317,0.73%
13 Apr 2022,793.05,805.8,805.8,790.85,7640132,-0.68%
12 Apr 2022,798.45,780.1,801,777.8,7672215,1.58%
11 Apr 2022,786.05,789.45,794.25,784.05,6340427,-1.11%
08 Apr 2022,794.9,794.9,800.7,789,8104237,0.35%
07 Apr 2022,792.1,769.5,795,769.2,9820244,2.38%
06 Apr 2022,773.7,777,779.95,769.2,9954921,-1.20%
05 Apr 2022,783.1,776,796,776,7334134,-0.13%
04 Apr 2022,784.1,780,785.5,767,10959783,1.23%
01 Apr 2022,774.55,760,775.75,755.15,9321859,1.76%
31 Mar 2022,761.15,763,763,751.3,20449544,1.43%
30 Mar 2022,750.45,747,765.85,741.3,16618114,1.71%
29 Mar 2022,737.8,741.65,741.65,731,6174137,0.24%
28 Mar 2022,736,726,737.9,715.05,7077669,2.05%
25 Mar 2022,721.25,723.3,726.65,715.5,5430894,-0.14%
24 Mar 2022,722.25,719.1,730.45,719,7559843,-0.62%
23 Mar 2022,726.75,736.1,742.9,724.65,5886245,-0.64%
22 Mar 2022,731.4,729,736,706.35,11117081,0.76%
21 Mar 2022,725.9,745,749.4,723.7,7495685,-1.81%
17 Mar 2022,739.25,737,746.75,736.45,13657428,2.13%
16 Mar 2022,723.85,711,726,709.1,10038170,3.68%
15 Mar 2022,698.15,713,718,695,12157425,-1.68%
14 Mar 2022,710.05,694.7,712.4,685,10720884,2.78%
11 Mar 2022,690.85,691.9,706.65,687.45,14224356,-0.59%
10 Mar 2022,694.95,707.9,720.4,688.25,23224756,3.08%
09 Mar 2022,674.2,671.5,680.5,659.1,20438651,0.57%
08 Mar 2022,670.4,665,673.75,637,24828458,0.43%
07 Mar 2022,667.55,693,705,655.6,20147061,-6.64%
04 Mar 2022,715,723,732.5,710.05,11660648,-3.07%
03 Mar 2022,737.65,756,759.45,732.4,8357181,-1.68%
02 Mar 2022,750.25,728.7,756.45,725,11691602,1.06%
28 Feb 2022,742.4,749.9,749.9,736.2,14463418,-2.06%
25 Feb 2022,758.05,742.3,764.85,737.4,10066136,3.80%
24 Feb 2022,730.3,752.4,769.15,725.3,13085009,-6.03%
23 Feb 2022,777.2,783.5,785.5,772.25,6303173,-0.25%
22 Feb 2022,779.15,766.1,787,766.1,6923558,-1.23%
21 Feb 2022,788.85,783.55,796.8,776.1,5635224,0.18%
18 Feb 2022,787.4,781.15,790.55,779,5466662,0.59%
17 Feb 2022,782.8,797,802,780.5,6516308,-1.79%
16 Feb 2022,797.05,795,808.3,789.3,7457765,0.01%
15 Feb 2022,796.95,777,799.1,764.3,7426563,3.05%
14 Feb 2022,773.35,790,803,769.95,8617389,-3.79%
11 Feb 2022,803.8,800.95,809.9,798.5,9717894,-0.74%
10 Feb 2022,809.8,807.55,815.95,803.1,12848281,0.74%
09 Feb 2022,803.85,801,809.5,800.15,9399830,0.66%
08 Feb 2022,798.55,794,801,776.15,12300670,1.13%
07 Feb 2022,789.6,802.5,803.6,784.1,10939179,-1.12%
04 Feb 2022,798.55,796.95,804.5,791.15,10776387,-0.13%
03 Feb 2022,799.55,802.2,811.9,793.05,10802708,-0.57%
02 Feb 2022,804.1,790,805.9,787.35,13478899,2.84%
01 Feb 2022,781.9,778.1,793.9,769.1,15457534,1.14%
31 Jan 2022,773.05,775.45,777.8,762.35,12319200,1.09%
28 Jan 2022,764.7,778.1,784.7,761.5,17765524,-1.18%
27 Jan 2022,773.85,744,777,738.1,34927774,2.88%
25 Jan 2022,752.2,714,755,708.6,38088158,6.76%
24 Jan 2022,704.6,715,716.4,688.2,8812501,-1.11%
21 Jan 2022,712.5,722,725.25,708.05,10689060,-2.25%
20 Jan 2022,728.9,731.05,737.15,722.15,8505400,-0.10%
19 Jan 2022,729.6,725.2,731.95,718.7,7746270,0.61%
18 Jan 2022,725.2,717.5,735.9,714.25,24055886,1.76%
17 Jan 2022,712.65,719,720.6,709.5,19680557,-1.25%
14 Jan 2022,721.7,734.8,735.95,716.05,16302342,-2.57%
13 Jan 2022,740.7,749,749,737.05,5196538,-0.82%
12 Jan 2022,746.85,749.65,751.45,743.15,5294563,0.48%
11 Jan 2022,743.25,742.9,747.05,737.3,7252279,0.06%
10 Jan 2022,742.8,733.65,744,733.2,9595787,1.67%
07 Jan 2022,730.6,734,740.9,725.25,10454143,0.04%
06 Jan 2022,730.3,719.95,733.5,719,7955578,0.47%
05 Jan 2022,726.9,711.9,730.9,707.75,11312955,2.50%
04 Jan 2022,709.15,701,711.05,700.05,9705906,1.84%
03 Jan 2022,696.35,680.25,698.5,679,8550860,2.62%
31 Dec 2021,678.55,672.95,686.5,671.2,5586980,1.45%
30 Dec 2021,668.85,668,673.1,664.5,5119705,-0.25%
29 Dec 2021,670.5,674.5,679.6,667.25,3969894,-0.73%
28 Dec 2021,675.45,677.3,680.85,672,4645547,0.49%
27 Dec 2021,672.15,663.05,674.6,655.95,6996729,0.70%
24 Dec 2021,667.5,681.15,682,662.45,6028893,-1.66%
23 Dec 2021,678.8,677,684.5,672.6,6884683,1.41%
22 Dec 2021,669.35,670,676.85,664,7489534,0.53%
21 Dec 2021,665.85,683,683,662.5,10116104,-1.26%
20 Dec 2021,674.35,680.95,681.85,660.1,9934646,-2.11%
17 Dec 2021,688.9,707.5,708,685.1,7844705,-2.92%
16 Dec 2021,709.65,719,721.95,705.05,7309187,-0.40%
15 Dec 2021,712.5,712.4,720,707.55,7692888,0.23%
14 Dec 2021,710.9,701,714,697.6,8612512,0.98%
13 Dec 2021,704,699,711.9,693.1,13634563,2.32%
10 Dec 2021,688.05,690.1,691.95,683.75,5549743,-0.85%
09 Dec 2021,693.95,698.15,699.9,688,7021395,-0.45%
08 Dec 2021,697.1,695,701.55,687.65,11670826,1.47%
07 Dec 2021,687,672,691.55,670,15123987,3.60%
06 Dec 2021,663.1,674,678.75,661.15,8022785,-1.47%
03 Dec 2021,673,679.1,687.35,671,9505985,-0.46%
02 Dec 2021,676.1,675,678.8,668.05,8612601,-0.52%
01 Dec 2021,679.6,664.9,681.4,660,16184200,3.65%
30 Nov 2021,655.65,648,677.45,648,24699809,0.70%
29 Nov 2021,651.1,665.05,665.45,649.35,12084376,-1.61%
26 Nov 2021,661.75,669,674.9,660.45,10252753,-2.67%
25 Nov 2021,679.9,686,687,676.55,9760486,-0.77%
24 Nov 2021,685.15,690,695.1,682.05,11463429,-0.07%
23 Nov 2021,685.65,681,692.65,677.35,16575348,-0.11%
22 Nov 2021,686.4,713,713,677.4,16741079,-2.82%
18 Nov 2021,706.35,715,716,701.9,13458109,-0.84%
17 Nov 2021,712.35,721,724.9,706.75,18083445,-1.90%
16 Nov 2021,726.15,733.25,733.3,721.3,8978763,-0.97%
15 Nov 2021,733.25,738,744,728,12849161,-0.38%
12 Nov 2021,736.05,742.8,742.8,733.5,9372897,-0.27%
11 Nov 2021,738.05,748,748,735.1,6195359,-1.51%
10 Nov 2021,749.35,742.7,753.35,732,10844883,0.58%
09 Nov 2021,745.05,750,753.95,743.35,12120207,-0.80%
08 Nov 2021,751.05,761,761,741.5,13872770,-0.25%
04 Nov 2021,752.95,757,757.05,751.4,793433,0.31%
03 Nov 2021,750.6,759.45,762.65,748.5,10529505,-0.69%
02 Nov 2021,755.85,752.5,761.35,748.05,11812106,0.47%
01 Nov 2021,752.35,755,760,740,11694854,1.39%
29 Oct 2021,742,762,762,714,21343427,-2.16%
28 Oct 2021,758.35,787.5,789,754.65,19320926,-3.70%
27 Oct 2021,787.5,840,840.8,785.65,39606414,-6.46%
26 Oct 2021,841.9,848.4,851.65,823.5,16771909,-0.38%
25 Oct 2021,845.1,830.1,866.9,825.45,29193770,3.48%
22 Oct 2021,816.7,812,825,806.8,10646970,1.10%
21 Oct 2021,807.8,807.95,813.5,792.3,7405639,0.37%
20 Oct 2021,804.8,800.6,813.8,792,9023067,0.39%
19 Oct 2021,801.65,820,827,798.5,10633732,-1.43%
18 Oct 2021,813.3,820,820,802.05,11014585,1.40%
14 Oct 2021,802.05,799,804,788,7157116,0.94%
13 Oct 2021,794.6,799.95,804.5,793.2,4381414,-0.32%
12 Oct 2021,797.15,788,799.7,785.45,5098502,1.27%
11 Oct 2021,787.15,782,793,779,4417455,0.67%
08 Oct 2021,781.95,781.9,785,776,4295686,0.62%
07 Oct 2021,777.1,790,790.15,774.1,6622698,-0.24%
06 Oct 2021,778.95,782.25,794.2,776,5092479,-0.47%
05 Oct 2021,782.6,774.4,784,771.2,3945224,0.46%
04 Oct 2021,779,771.1,781.15,770.3,5845527,1.41%
01 Oct 2021,768.15,763.4,771.7,754,6089895,0.21%
30 Sep 2021,766.55,779.9,787.35,764.85,9178187,-1.99%
29 Sep 2021,782.15,783,789.5,778.5,14241004,-0.89%
28 Sep 2021,789.2,802,805.6,778,7369680,-0.97%
27 Sep 2021,796.95,802.9,808.8,792.8,7715259,-0.14%
24 Sep 2021,798.05,812.55,816.95,795.1,5184626,-1.74%
23 Sep 2021,812.15,794.35,814.5,792.55,9043492,3.02%
22 Sep 2021,788.35,792.5,796.8,786,4359142,-0.88%
21 Sep 2021,795.35,795.25,799,772.3,7833561,-0.06%
20 Sep 2021,795.85,800,808.55,791.5,6306484,-1.42%
17 Sep 2021,807.35,808.85,820.7,797.25,14641298,0.59%
16 Sep 2021,802.6,792.5,807.45,789.1,15446511,1.42%
15 Sep 2021,791.4,796,797.45,787,4075592,-0.38%
14 Sep 2021,794.4,791,801,790,6301208,0.77%
13 Sep 2021,788.35,786,790.45,783.5,4814443,-0.23%
09 Sep 2021,790.15,789,793.7,784.2,4909325,-0.57%
08 Sep 2021,794.7,790,797.35,783,5903035,0.87%
07 Sep 2021,787.85,798,799.4,782.05,6926921,-1.62%
06 Sep 2021,800.8,800.85,805.9,795.35,4539192,0.35%
03 Sep 2021,798,804.5,809.9,787.7,7509746,-0.59%
02 Sep 2021,802.7,795.5,806.1,792.4,6799617,0.48%
01 Sep 2021,798.9,798.1,819,795.4,19972195,1.58%
31 Aug 2021,786.5,784.9,789,778.4,12114870,0.31%
30 Aug 2021,784.05,756,789.5,754,12517507,4.21%
27 Aug 2021,752.4,746.5,759.6,741,5841967,0.81%
26 Aug 2021,746.35,734.1,750,732.35,6492155,0.99%
25 Aug 2021,739.05,748.2,751.45,735.2,6726509,-0.98%
24 Aug 2021,746.35,736,749.7,731.5,4537435,1.39%
23 Aug 2021,736.1,749.5,749.5,734.4,3614761,-0.56%
20 Aug 2021,740.25,745.8,749,736.2,6092036,-1.88%
18 Aug 2021,754.4,763.8,763.8,750.5,5370460,-0.31%
17 Aug 2021,756.75,759,760,749.3,5576110,-0.69%
16 Aug 2021,762,756,765.8,756,3967629,0.28%
13 Aug 2021,759.9,757.5,764.5,754.2,4239376,0.34%
12 Aug 2021,757.35,759,763.4,753.35,3572081,-0.45%
11 Aug 2021,760.8,765,769,752.5,6429468,-0.10%
10 Aug 2021,761.55,755.5,764,755,8309248,0.80%
09 Aug 2021,755.5,741,757.4,739.75,6064688,1.98%
06 Aug 2021,740.85,747,757.65,738.8,6522599,-1.13%
05 Aug 2021,749.3,753,755,743.5,7246991,-0.60%
04 Aug 2021,753.8,740.5,757,738.65,9744349,2.06%
03 Aug 2021,738.6,724,740.85,719.3,9265839,2.42%
02 Aug 2021,721.15,715,725.55,712,6823345,1.73%
30 Jul 2021,708.9,718.05,718.65,707.15,10358450,-1.16%
29 Jul 2021,717.25,720,728.5,716,6855673,-0.78%
28 Jul 2021,722.9,734.8,734.8,712.1,11102486,-1.20%
27 Jul 2021,731.7,750.5,756,729.1,15441543,-3.25%
26 Jul 2021,756.3,754,760,745,7890992,0.12%
23 Jul 2021,755.4,749,764,740.1,6604465,1.16%
22 Jul 2021,746.75,750.1,758.5,741,7876163,0.13%
20 Jul 2021,745.75,755,755.2,744.2,5815740,-1.25%
19 Jul 2021,755.2,752.3,766.65,749.6,5554486,-2.07%
16 Jul 2021,771.15,776,776,766.55,2913553,-0.39%
15 Jul 2021,774.15,770.5,778.25,766.5,4239868,0.53%
14 Jul 2021,770.05,770.95,773.45,764,5621924,-0.09%
13 Jul 2021,770.75,759,773,755,9810976,2.28%
12 Jul 2021,753.6,752.5,757.8,748.3,4475466,0.84%
09 Jul 2021,747.35,752,752.9,740.25,5782119,-0.93%
08 Jul 2021,754.4,760,767.15,751.7,4188267,-1.11%
07 Jul 2021,762.9,755.9,764,752.25,3573368,0.60%
06 Jul 2021,758.35,757,767,755.2,5529485,-0.26%
