Date,Price,Open,High,Low,Volume,Change(%)
06 Jun 2022,859.8,865,873.95,858,2095566,-0.61%
03 Jun 2022,865.1,862.15,875,854.85,2618353,0.65%
02 Jun 2022,859.55,836.75,862.9,832.8,3553217,2.42%
01 Jun 2022,839.25,875,875,832.6,5999099,-2.48%
31 May 2022,860.6,867.25,882.8,851.2,24360628,-3.12%
30 May 2022,888.3,905,915.5,886.5,3541617,-1.73%
27 May 2022,903.9,901.95,912.8,896,2374509,0.44%
26 May 2022,899.95,918.8,922.45,893.5,4113170,-1.23%
25 May 2022,911.2,915,922.65,907.25,2405811,0.14%
24 May 2022,909.9,928,930.85,907,2911410,-1.32%
23 May 2022,922.05,920,931.3,916.6,2195036,0.70%
20 May 2022,915.65,893,917.7,889.05,2877917,3.51%
19 May 2022,884.6,885,900,878.35,2715634,-1.62%
18 May 2022,899.15,891,909,888,2878378,0.83%
17 May 2022,891.75,880.15,895.6,878.7,2317400,0.69%
16 May 2022,885.6,881.95,894.75,875.05,2739020,0.35%
13 May 2022,882.5,862.95,889,860.15,4870689,3.82%
12 May 2022,850,852.9,855.85,835.2,2700591,-0.56%
11 May 2022,854.8,853,867,851,2768829,-0.82%
10 May 2022,861.85,885,890.85,846.5,6975331,-2.66%
09 May 2022,885.4,868.05,891.4,868.05,2522123,0.24%
06 May 2022,883.3,862,885.7,861.5,2350532,0.59%
05 May 2022,878.15,905,919.2,872.6,4462293,-2.53%
04 May 2022,900.9,920.1,920.9,895,3925917,-2.44%
02 May 2022,923.4,922.45,925,902.55,2119174,-0.57%
29 Apr 2022,928.65,924,967.05,919.55,4290688,0.83%
28 Apr 2022,921,920,927.35,909.3,3150038,1.64%
27 Apr 2022,906.1,910.05,921.7,903.6,1586283,-1.30%
26 Apr 2022,918.05,905,924.75,904.05,3142879,2.01%
25 Apr 2022,900,915.55,922.35,896.6,1146270,-2.68%
22 Apr 2022,924.8,941,942.25,918.35,1745381,-2.04%
21 Apr 2022,944.1,931,946,920.6,2410164,2.23%
20 Apr 2022,923.5,918,931,916.05,1455897,0.16%
19 Apr 2022,922,930.95,937.75,915.05,2001066,-0.59%
18 Apr 2022,927.5,927.6,941.05,919.25,1287320,-0.99%
13 Apr 2022,936.75,921.3,943,921.3,1825531,1.68%
12 Apr 2022,921.3,920,928.15,911.4,1420380,-0.44%
11 Apr 2022,925.4,920,933.55,918.6,1102625,0.09%
08 Apr 2022,924.6,937,937.3,919.3,1453271,-0.68%
07 Apr 2022,930.95,928.1,948,926.85,2728625,0.31%
06 Apr 2022,928.1,927.8,938.8,925,1881754,-0.11%
05 Apr 2022,929.1,928,940.7,924.15,2911697,0.33%
04 Apr 2022,926.05,908,928.8,902.6,1876408,1.91%
01 Apr 2022,908.7,914,919,904.1,1184766,-0.66%
31 Mar 2022,914.75,920.6,927,910.8,1901705,-0.64%
30 Mar 2022,920.6,922,922,908.4,2084073,0.14%
29 Mar 2022,919.35,908.05,922,901.1,3177777,1.48%
28 Mar 2022,905.9,908.9,910.9,899.3,1545077,0.39%
25 Mar 2022,902.35,911.85,914.95,896.3,1571676,-0.72%
24 Mar 2022,908.85,886,914.7,885.5,3141478,0.89%
23 Mar 2022,900.8,918,926,895.8,2578669,-1.45%
22 Mar 2022,914.1,913.8,922,902.5,2174495,0.03%
21 Mar 2022,913.8,912.5,931,911.3,3878744,0.24%
17 Mar 2022,911.6,892.2,915,892.2,5484100,2.52%
16 Mar 2022,889.2,900,900,880.45,3134307,-0.27%
15 Mar 2022,891.65,893.7,908,881.35,4039746,-0.07%
14 Mar 2022,892.25,901.95,911.8,889.95,3861194,-1.08%
11 Mar 2022,902,872,907,869.05,7194497,3.73%
10 Mar 2022,869.55,869.9,881.9,866.6,2899758,0.15%
09 Mar 2022,868.25,863.4,885.8,860,7276355,1.55%
08 Mar 2022,855,826.2,861.7,826.2,4864275,3.93%
07 Mar 2022,822.65,818,829,809.1,3065234,-0.84%
04 Mar 2022,829.65,816.3,839.6,809.35,4082674,1.07%
03 Mar 2022,820.9,832.8,832.8,817,2657776,0.00%
02 Mar 2022,820.9,844.35,844.95,815.7,3807036,-2.73%
28 Feb 2022,843.9,821,847,821,4123139,1.49%
25 Feb 2022,831.55,820.5,835,817.05,2098988,1.63%
24 Feb 2022,818.25,830.6,836.95,815,3679222,-2.62%
23 Feb 2022,840.25,849.85,853,838.05,1979574,-0.66%
22 Feb 2022,845.8,836,849,824.6,3171552,0.23%
21 Feb 2022,843.85,855.5,864,839.5,2305713,-2.21%
18 Feb 2022,862.9,862.55,867.9,856.4,1797851,0.04%
17 Feb 2022,862.55,872.35,872.35,861.3,2275289,-0.73%
16 Feb 2022,868.85,876,881.15,867.1,2136415,-0.91%
15 Feb 2022,876.8,862.5,880,859.05,3219287,1.38%
14 Feb 2022,864.85,870,886.65,862.2,5163415,-1.73%
11 Feb 2022,880.1,894.6,895.8,874.65,2682532,-1.59%
10 Feb 2022,894.3,891.4,896.25,880,3159839,0.89%
09 Feb 2022,886.45,893.9,894.55,885.35,2874380,-0.86%
08 Feb 2022,894.1,886,895.95,882,4766558,0.79%
07 Feb 2022,887.05,901.45,901.45,879.7,3494623,-0.77%
04 Feb 2022,893.95,882.9,902.85,881.35,4222492,1.18%
03 Feb 2022,883.55,889.35,891.2,880.45,2292825,-0.80%
02 Feb 2022,890.65,890,898.45,882,4404741,-0.12%
01 Feb 2022,891.75,847.4,895,839.85,12337459,6.86%
31 Jan 2022,834.5,830.1,849.75,820.05,8041517,0.86%
28 Jan 2022,827.35,816,842.9,812.1,5073701,1.88%
27 Jan 2022,812.1,802,817.4,791.3,3593525,0.50%
25 Jan 2022,808.05,791,811.7,784.8,3779497,0.90%
24 Jan 2022,800.85,804,825,791.6,5300160,-0.98%
21 Jan 2022,808.75,816.5,819.7,801.1,3218477,-1.37%
20 Jan 2022,820,839.3,842.75,815.65,2886894,-2.21%
19 Jan 2022,838.5,848,848,834,1677779,-0.97%
18 Jan 2022,846.7,855,867.2,845,3354708,-0.76%
17 Jan 2022,853.2,859.75,863.4,850.5,1750754,-0.76%
14 Jan 2022,859.75,865.5,868.9,856.8,2351963,-0.66%
13 Jan 2022,865.5,836.2,871,834.25,7395140,3.50%
12 Jan 2022,836.2,845,845,827.5,3953446,0.46%
11 Jan 2022,832.4,830.9,841.5,828.3,4950526,0.69%
10 Jan 2022,826.7,832.1,835,817.55,4837873,-0.27%
07 Jan 2022,828.95,829.6,836,825.2,1475374,-0.08%
06 Jan 2022,829.6,837.8,844.9,822,2423850,-0.66%
05 Jan 2022,835.1,840,844.55,830.65,2436343,-0.31%
04 Jan 2022,837.7,852.5,854,832.4,3027262,-1.33%
03 Jan 2022,848.95,845,860.05,840.9,3726756,0.38%
31 Dec 2021,845.7,834.45,850.95,834,3346523,1.35%
30 Dec 2021,834.45,836.65,841.95,827.35,5179861,-0.52%
29 Dec 2021,838.8,822.5,843.65,816.5,8748856,2.91%
28 Dec 2021,815.1,796,819.9,794.2,5477769,2.64%
27 Dec 2021,794.1,784,796.6,781.15,3598487,1.11%
24 Dec 2021,785.4,793.4,794.8,777.6,3076272,-0.89%
23 Dec 2021,792.45,801.85,803.95,790,4277384,-0.63%
22 Dec 2021,797.5,785,801,777.5,5871235,2.43%
21 Dec 2021,778.55,764.05,783.95,764.05,5599344,1.91%
20 Dec 2021,763.95,768,774.7,753.05,7474026,-0.65%
17 Dec 2021,768.95,762,772.35,753.5,7171030,0.59%
16 Dec 2021,764.45,786.5,786.5,760,6186549,-1.37%
15 Dec 2021,775.1,752.5,778.85,745.3,6231786,2.52%
14 Dec 2021,756.05,757.25,768.75,753.6,3224172,-0.86%
13 Dec 2021,762.6,763.85,773.35,759,2491218,0.16%
10 Dec 2021,761.35,754.2,775,754.2,2950388,0.21%
09 Dec 2021,759.75,758.2,766.8,756.15,2604449,0.29%
08 Dec 2021,757.55,750.2,763.5,747.35,2530785,1.86%
07 Dec 2021,743.7,741.1,751,735,2583462,0.89%
06 Dec 2021,737.15,751.2,752.55,733.7,2577704,-1.95%
03 Dec 2021,751.8,771.9,771.9,748.9,3135454,-1.89%
02 Dec 2021,766.25,753,770.75,746.1,4896650,2.80%
01 Dec 2021,745.35,756.75,763.25,740.35,3687799,-1.09%
30 Nov 2021,753.6,751,761.65,746.05,5505266,0.34%
29 Nov 2021,751.05,773,775,749.05,4664270,-2.12%
26 Nov 2021,767.3,775,798.9,762,5432649,-1.99%
25 Nov 2021,782.9,775.6,787.25,774.35,1861259,0.51%
24 Nov 2021,778.95,783.5,796.95,775.55,2404041,-0.80%
23 Nov 2021,785.2,770,791.75,761.55,2739763,1.87%
22 Nov 2021,770.75,791.85,794,765.05,2894426,-2.52%
18 Nov 2021,790.65,790,794.35,780.1,3177648,-0.09%
17 Nov 2021,791.35,800,805,787.4,1662900,-0.89%
16 Nov 2021,798.45,812.3,817.45,795.65,1512946,-1.51%
15 Nov 2021,810.7,808.3,819.65,806.65,2109222,0.52%
12 Nov 2021,806.5,803.95,808.55,796.1,2076523,1.47%
11 Nov 2021,794.85,808.95,810.45,792.1,2107377,-2.00%
10 Nov 2021,811.1,799.75,815,797,2900645,1.22%
09 Nov 2021,801.35,800,812,797,3232291,0.17%
08 Nov 2021,800,798,803,783,4280584,0.57%
04 Nov 2021,795.45,797,797,788.5,485870,0.95%
03 Nov 2021,787.95,820,822,781.35,9452138,-3.37%
02 Nov 2021,815.4,814.65,836,782.75,17608860,0.44%
01 Nov 2021,811.8,798.95,813.85,787,1935341,2.11%
29 Oct 2021,795,800,816.55,779.35,4321416,-1.56%
28 Oct 2021,807.6,823.95,829.15,803.05,1647229,-2.12%
27 Oct 2021,825.1,815.8,838.45,815.8,3569869,1.43%
26 Oct 2021,813.5,817,823.9,806.3,1628608,0.04%
25 Oct 2021,813.2,810,821.25,795.55,2129988,0.08%
22 Oct 2021,812.55,825.1,826.85,800.15,1709523,-0.71%
21 Oct 2021,818.4,823.05,829,810.05,3155655,0.43%
20 Oct 2021,814.9,825.05,834.8,807.5,2089252,-1.50%
19 Oct 2021,827.35,837,842.2,825.65,2029762,-1.02%
18 Oct 2021,835.9,850,851,832.15,2632795,-0.64%
14 Oct 2021,841.3,843.9,850,838.25,2300231,-0.15%
13 Oct 2021,842.55,827.95,846.8,827.25,4113083,1.55%
12 Oct 2021,829.7,833.5,842.75,823.7,2407031,-0.34%
11 Oct 2021,832.55,826,836.2,817.8,2988841,1.36%
08 Oct 2021,821.4,825.1,833.8,818.6,2753935,-0.22%
07 Oct 2021,823.25,808.05,826.35,804.1,4089061,2.83%
06 Oct 2021,800.6,820.45,824,797.3,2910453,-2.43%
05 Oct 2021,820.5,828,834.4,814.95,2987134,-1.38%
04 Oct 2021,832,830,838.9,826.45,4007435,0.65%
01 Oct 2021,826.6,812,830.7,805.3,5730355,1.02%
30 Sep 2021,818.25,814.8,832.95,806.6,10478553,0.86%
29 Sep 2021,811.3,784,819.75,771.35,18565413,4.67%
28 Sep 2021,775.1,766.7,791,754.95,4938824,1.58%
27 Sep 2021,763.05,771.45,774.5,760.1,2862731,-0.96%
24 Sep 2021,770.45,769,776.65,762,1777859,0.08%
23 Sep 2021,769.85,771.1,777.2,766.1,2109768,-0.03%
22 Sep 2021,770.1,765,774,764.5,1817865,0.73%
21 Sep 2021,764.5,756.5,766.35,751.05,2123997,1.06%
20 Sep 2021,756.5,766.7,774.75,751.6,2206369,-1.74%
17 Sep 2021,769.9,785,787.9,766.65,4052622,-1.43%
16 Sep 2021,781.05,780,784.55,778.3,1353677,0.05%
15 Sep 2021,780.65,784.7,785.75,778.8,1393824,-0.10%
14 Sep 2021,781.4,784.7,788,777.3,1996844,0.14%
13 Sep 2021,780.3,776.3,783,771.65,1935832,0.52%
09 Sep 2021,776.3,772.2,782.25,771.45,2008287,-0.15%
08 Sep 2021,777.45,767.3,778.95,763.55,2548562,0.98%
07 Sep 2021,769.9,782,783,766.6,3851664,-1.83%
06 Sep 2021,784.25,789.4,793.1,779.75,4613445,-0.65%
03 Sep 2021,789.4,793,797.2,784,2860730,-0.07%
02 Sep 2021,789.95,790.3,795.65,788.3,2679549,0.18%
01 Sep 2021,788.5,795.05,803.9,787,2811619,-0.70%
31 Aug 2021,794.05,787.45,801,783.7,7435465,0.87%
30 Aug 2021,787.2,769,794.95,768.15,3617125,2.00%
27 Aug 2021,771.8,760.75,777,758.1,2432862,1.48%
26 Aug 2021,760.55,765.15,771.1,759.25,1735864,-1.11%
25 Aug 2021,769.05,770,776,759.6,2254852,-0.30%
24 Aug 2021,771.35,759.8,777.95,754.25,2732537,1.58%
23 Aug 2021,759.35,765,770,750.8,2375417,-0.24%
20 Aug 2021,761.15,775,784.45,743.35,6238261,-2.78%
18 Aug 2021,782.9,788,791.4,779.3,4036305,-0.16%
17 Aug 2021,784.15,783,793.2,778.2,5686055,0.43%
16 Aug 2021,780.8,775.2,783,771.05,2310304,0.32%
13 Aug 2021,778.3,769,788.5,767.65,4319920,-0.04%
12 Aug 2021,778.65,780,781.25,773.15,2821380,-0.12%
11 Aug 2021,779.55,794,795,773.3,4275776,-1.74%
10 Aug 2021,793.35,789.95,798.8,782.2,5656020,0.58%
09 Aug 2021,788.8,789.15,793,782,2873586,0.46%
06 Aug 2021,785.2,786.5,796.45,781.55,4064324,-0.12%
05 Aug 2021,786.15,785.5,794.4,783.3,5026619,0.05%
04 Aug 2021,785.75,791,797.9,779.7,5796169,-1.14%
03 Aug 2021,794.8,773.95,804.35,765.25,14678219,2.55%
02 Aug 2021,775,785,801.9,764.1,18661462,0.14%
30 Jul 2021,773.95,702.95,783.75,696.15,35893710,10.09%
29 Jul 2021,703,687.8,705.95,680.7,4397443,2.21%
28 Jul 2021,687.8,688.3,691.95,672.55,3332667,-0.07%
27 Jul 2021,688.3,705,705.7,673.85,5327355,-2.15%
26 Jul 2021,703.4,695.2,705,695.2,4715053,1.35%
23 Jul 2021,694,686.2,698.95,681.6,3956261,0.97%
22 Jul 2021,687.3,680,688.2,675.55,2047831,1.60%
20 Jul 2021,676.45,689,691.6,673.9,2724983,-1.86%
19 Jul 2021,689.25,678.05,691.5,678.05,1940882,0.09%
