Date,Price,Open,High,Low,Volume,Change(%)
11 Nov 2022,1287.1,1305.1,1318.75,1278.55,5308986,-0.86%
10 Nov 2022,1298.2,1339,1339,1290.6,2792546,-2.94%
09 Nov 2022,1337.55,1364.85,1364.85,1331,2459869,-1.02%
07 Nov 2022,1351.3,1345,1355.6,1336.6,2599224,0.97%
04 Nov 2022,1338.3,1338,1352,1331,2204968,0.22%
03 Nov 2022,1335.4,1340,1355,1328.55,1931917,-1.25%
02 Nov 2022,1352.35,1354.05,1361,1338.6,2298917,-0.13%
01 Nov 2022,1354.05,1361,1366.55,1349.35,3405472,0.40%
31 Oct 2022,1348.6,1318.25,1358.5,1316.6,4306893,2.82%
28 Oct 2022,1311.65,1300.65,1315.9,1290,2111224,1.35%
27 Oct 2022,1294.15,1283.3,1299.85,1279.05,3279938,1.00%
25 Oct 2022,1281.4,1270.95,1283.85,1259.6,2809493,0.82%
24 Oct 2022,1270.95,1261,1278,1261,318933,1.13%
21 Oct 2022,1256.75,1253.1,1268.9,1244.15,1750934,0.54%
20 Oct 2022,1250,1241.2,1254,1223.55,1831346,0.13%
19 Oct 2022,1248.4,1259.95,1264.8,1244,1449579,-0.43%
18 Oct 2022,1253.8,1236.15,1267.35,1233.5,2722206,1.93%
17 Oct 2022,1230,1227,1238.75,1196.5,2158727,-0.02%
14 Oct 2022,1230.3,1267.75,1272,1228,1696759,-1.43%
13 Oct 2022,1248.2,1255,1274.15,1240.5,2137351,0.02%
12 Oct 2022,1247.9,1235.65,1259.35,1230.1,2884899,1.49%
11 Oct 2022,1229.55,1249.25,1249.25,1225.5,1569478,-1.08%
10 Oct 2022,1243,1234,1246.55,1218,2230590,0.33%
07 Oct 2022,1238.85,1260,1261.95,1232.95,3501889,-1.44%
06 Oct 2022,1256.9,1268,1277,1254.5,3531469,-0.27%
04 Oct 2022,1260.35,1265,1277.95,1255,3011962,0.72%
03 Oct 2022,1251.35,1269.95,1276.1,1242.05,3150821,-1.33%
30 Sep 2022,1268.2,1256.95,1282.7,1233.05,3320684,0.78%
29 Sep 2022,1258.35,1255,1267.95,1245.7,3474302,1.28%
28 Sep 2022,1242.4,1233.1,1261.75,1211.25,3361451,0.54%
27 Sep 2022,1235.75,1242.6,1252.9,1221.2,3588217,-0.05%
26 Sep 2022,1236.4,1250,1258.95,1216.3,3345338,-2.82%
23 Sep 2022,1272.3,1305,1318.1,1261,4639618,-2.91%
22 Sep 2022,1310.4,1297,1320.55,1293,2010645,0.29%
21 Sep 2022,1306.65,1308.95,1323,1293.6,2887754,0.28%
20 Sep 2022,1302.95,1300,1312,1296.55,3780649,1.11%
19 Sep 2022,1288.65,1259.9,1298.45,1250.1,4476773,3.08%
16 Sep 2022,1250.1,1291.25,1297,1234.5,9047956,-3.62%
15 Sep 2022,1297.05,1305,1314.25,1289.05,2555055,-0.08%
14 Sep 2022,1298.05,1283.95,1313.85,1280,2955136,-0.14%
13 Sep 2022,1299.85,1309.95,1309.95,1291,2460291,0.22%
12 Sep 2022,1297.05,1308,1315.6,1295,3077887,-0.32%
09 Sep 2022,1301.25,1338,1338,1294.05,3415016,-1.56%
08 Sep 2022,1321.9,1305,1331.95,1302,4026323,2.50%
07 Sep 2022,1289.7,1291,1311.95,1281.2,3162428,-1.28%
06 Sep 2022,1306.4,1325,1327,1300.6,1930221,-1.07%
05 Sep 2022,1320.55,1319,1324.45,1301.1,2271837,0.35%
02 Sep 2022,1315.95,1318.65,1330.65,1311.2,2316436,0.30%
01 Sep 2022,1312.05,1280,1325.7,1280,4913035,0.26%
30 Aug 2022,1308.7,1284,1315,1284,5078317,2.50%
29 Aug 2022,1276.8,1249,1280.8,1242.15,2554692,0.17%
26 Aug 2022,1274.65,1279.9,1299,1268.8,4325600,1.19%
25 Aug 2022,1259.65,1274,1277.45,1256.7,1769049,-0.68%
24 Aug 2022,1268.3,1274.95,1283.5,1261,2570071,-0.38%
23 Aug 2022,1273.1,1219.95,1277,1218,4449168,3.78%
22 Aug 2022,1226.7,1239.4,1247.4,1219.05,2443323,-1.02%
19 Aug 2022,1239.4,1270,1272.65,1235.5,2513148,-1.72%
18 Aug 2022,1261.15,1274,1278.35,1254.7,2659857,-1.03%
17 Aug 2022,1274.25,1294,1294,1270.05,2197165,-1.09%
16 Aug 2022,1288.3,1280.6,1298.7,1274.65,4085782,2.29%
12 Aug 2022,1259.45,1265,1268.9,1249.3,3355489,-0.53%
11 Aug 2022,1266.2,1277,1278.95,1254,3077633,-0.15%
10 Aug 2022,1268.05,1277,1279.7,1260.25,2530492,-0.68%
08 Aug 2022,1276.7,1245,1280,1242.65,5412651,3.30%
05 Aug 2022,1235.9,1278.2,1278.5,1231.25,5766297,-2.05%
04 Aug 2022,1261.8,1264.9,1265,1239.05,3075648,0.65%
03 Aug 2022,1253.7,1259.95,1259.95,1231,3820503,-0.06%
02 Aug 2022,1254.5,1237.7,1259.75,1226.2,5626351,1.35%
01 Aug 2022,1237.75,1189.4,1248.7,1184.25,12673841,6.29%
29 Jul 2022,1164.45,1158.8,1184.2,1153.25,2230572,1.33%
28 Jul 2022,1149.15,1142.1,1152,1135.35,1929675,0.97%
27 Jul 2022,1138.1,1140,1150.3,1126.8,1647876,0.18%
26 Jul 2022,1136,1134,1146,1125.15,2598868,0.01%
25 Jul 2022,1135.85,1185,1185,1132,4380502,-3.83%
22 Jul 2022,1181.1,1180,1185.9,1170.3,1983433,0.51%
21 Jul 2022,1175.15,1167.1,1180,1164.8,2062279,0.81%
20 Jul 2022,1165.65,1195,1195,1162.5,3028752,-1.74%
19 Jul 2022,1186.25,1161.9,1189.5,1161,4056414,1.96%
18 Jul 2022,1163.4,1179.5,1179.5,1159.25,3480683,-0.78%
15 Jul 2022,1172.5,1143,1175.9,1140.4,3879759,2.61%
14 Jul 2022,1142.65,1134.8,1151.35,1131.2,2423203,0.20%
13 Jul 2022,1140.35,1153.2,1156.5,1138.1,3379695,-0.55%
12 Jul 2022,1146.65,1164,1164.45,1142,2452632,-1.58%
11 Jul 2022,1165.05,1128.95,1167.9,1122.65,4520273,2.77%
08 Jul 2022,1133.6,1184.95,1194.9,1126.15,10482265,0.03%
07 Jul 2022,1133.3,1119,1138.95,1114.6,4917004,2.60%
06 Jul 2022,1104.55,1082.7,1112,1080.6,4957228,2.09%
05 Jul 2022,1081.95,1091,1102,1078,3675577,-0.85%
04 Jul 2022,1091.2,1101,1102,1079.4,2784613,-1.46%
01 Jul 2022,1107.35,1092.4,1113.35,1064,2839545,1.30%
30 Jun 2022,1093.15,1109.3,1117.5,1088.05,4165189,-1.67%
29 Jun 2022,1111.75,1106,1115.45,1090.7,5052023,-0.02%
28 Jun 2022,1112,1082,1121.45,1079.45,11020641,2.71%
27 Jun 2022,1082.7,1089.8,1095,1072.05,6316257,0.99%
24 Jun 2022,1072.05,1036.9,1074.5,1031.6,7273273,4.32%
23 Jun 2022,1027.7,986,1031.6,985.2,7303072,4.46%
22 Jun 2022,983.8,995.15,1003.95,972.65,2629024,-1.42%
21 Jun 2022,997.95,982.7,1004.75,981.8,6263423,1.55%
20 Jun 2022,982.7,1005,1008,979.1,3722583,-1.50%
17 Jun 2022,997.65,1000,1007.95,983.15,5318310,-0.76%
16 Jun 2022,1005.25,1037.7,1037.7,997,3255301,-1.97%
15 Jun 2022,1025.5,1024.65,1039.3,1020,3333753,0.61%
14 Jun 2022,1019.25,1000,1025,999.05,3614327,1.49%
13 Jun 2022,1004.3,1023.65,1029,998.55,4047155,-3.11%
10 Jun 2022,1036.5,1033,1043.5,1026.6,2425545,-0.82%
09 Jun 2022,1045.1,1036,1049.3,1032,2757706,0.01%
08 Jun 2022,1045,1056.95,1056.95,1034.25,4293398,0.24%
07 Jun 2022,1042.55,1034.8,1045,1018.1,2162861,0.64%
06 Jun 2022,1035.95,1028,1048.6,1018,3443406,0.71%
03 Jun 2022,1028.65,1050.1,1056.55,1025.7,2660682,-1.52%
02 Jun 2022,1044.55,1044.95,1057.95,1035,4081658,-0.27%
01 Jun 2022,1047.35,1035,1057.25,1014.8,7889745,1.26%
31 May 2022,1034.35,997.95,1043,992,13301109,3.61%
30 May 2022,998.35,972.25,1011.75,957.05,11690785,4.78%
27 May 2022,952.85,940,958,923,3269005,2.48%
26 May 2022,929.8,930.1,933.5,914.8,2384886,0.15%
25 May 2022,928.4,953.8,953.8,923.35,1363358,-1.95%
24 May 2022,946.85,949,960.4,943.1,4546511,0.53%
23 May 2022,941.9,911,943.45,910.25,6613972,4.22%
20 May 2022,903.8,896.9,911.35,888.65,3426756,2.41%
19 May 2022,882.55,901,913,880.15,2658159,-3.37%
18 May 2022,913.3,910,922.75,905.2,3203522,0.27%
17 May 2022,910.8,907,917,898.15,3469290,0.82%
16 May 2022,903.35,895,908.9,892.7,2856221,1.56%
13 May 2022,889.5,879.8,905,870.1,4956950,2.80%
12 May 2022,865.25,884.9,889,853.7,4908042,-2.46%
11 May 2022,887.05,888.6,898.4,876.5,3048794,-0.15%
10 May 2022,888.35,895.3,910.95,884.1,2436623,-0.78%
09 May 2022,895.3,880,901.9,875,1790691,0.16%
06 May 2022,893.85,890,914.8,887.3,4247088,-0.58%
05 May 2022,899.05,910,921,895.65,2690817,0.33%
04 May 2022,896.1,917.9,923.95,891.05,2408261,-2.74%
02 May 2022,921.35,915,933.7,909.7,2740823,-0.08%
29 Apr 2022,922.1,928.9,939.25,918,3467791,-0.09%
28 Apr 2022,922.9,945,945,918.5,2869224,-0.43%
27 Apr 2022,926.85,930,940.7,922.95,3154605,-1.41%
26 Apr 2022,940.15,906.6,942.9,906.6,6384561,4.00%
25 Apr 2022,904,914.35,928,895.1,5476626,-1.81%
22 Apr 2022,920.65,903.8,927.05,889.05,4924905,1.06%
21 Apr 2022,911,881.25,914,880.75,3206906,3.38%
20 Apr 2022,881.25,873.45,889.9,873.45,2208791,1.00%
19 Apr 2022,872.5,878.1,887.8,865.1,3301212,-0.18%
18 Apr 2022,874.1,866.1,876,858.1,3076843,0.92%
13 Apr 2022,866.1,862.5,875,862.35,3695363,0.62%
12 Apr 2022,860.8,850,867.4,843.3,2961076,0.46%
11 Apr 2022,856.85,854.95,861.35,846.2,2922901,-0.06%
08 Apr 2022,857.4,830,860.65,827.05,4145522,2.77%
07 Apr 2022,834.3,826,840.3,822.3,2913537,0.78%
06 Apr 2022,827.85,838.7,838.7,822.95,2049292,-1.04%
05 Apr 2022,836.55,837,852,833.7,2669967,0.34%
04 Apr 2022,833.7,818,836,810,4163250,0.87%
01 Apr 2022,826.55,811,829.5,807.7,3406177,2.48%
31 Mar 2022,806.55,798,813,798,7059986,1.66%
30 Mar 2022,793.35,779.3,795,775.9,4407033,2.59%
29 Mar 2022,773.35,771,783,770.7,3519610,0.53%
28 Mar 2022,769.25,764.9,772.7,751.3,4719388,0.59%
25 Mar 2022,764.75,773,773,758.2,3148869,-0.12%
24 Mar 2022,765.65,773.7,780,762.65,2248114,-1.09%
23 Mar 2022,774.1,790,794.2,772.1,3277274,-1.46%
22 Mar 2022,785.6,783,789.05,769,5436875,0.27%
21 Mar 2022,783.5,789.6,791.1,780.1,3008019,-1.37%
17 Mar 2022,794.4,785,799.9,777,3787641,2.68%
16 Mar 2022,773.65,768.85,776,765,2277631,1.64%
15 Mar 2022,761.2,745,769.2,745,4811450,2.42%
14 Mar 2022,743.2,734.8,746,725.45,3563695,1.14%
11 Mar 2022,734.8,734,741.8,728.7,2364792,-0.55%
10 Mar 2022,738.85,761.95,762.5,735,4064470,0.54%
09 Mar 2022,734.85,705,739.9,700,5490287,4.88%
08 Mar 2022,700.65,690.55,703.05,671.15,4000294,1.46%
07 Mar 2022,690.55,719.85,719.85,681.75,7008637,-5.70%
04 Mar 2022,732.3,750,756,730,4829850,-3.90%
03 Mar 2022,762.05,792,793.15,760.05,2763929,-2.09%
02 Mar 2022,778.35,785.5,810.75,769,5779175,-1.58%
28 Feb 2022,790.85,807,807,786.75,5026913,-2.07%
25 Feb 2022,807.6,812.7,825,802,3470318,1.48%
24 Feb 2022,795.8,818.1,831.9,790.5,5677898,-6.41%
23 Feb 2022,850.3,856,869.7,845.7,2265060,-0.35%
22 Feb 2022,853.25,827,856,823.35,2768989,1.44%
21 Feb 2022,841.1,845.2,850.5,832,2255753,-1.28%
18 Feb 2022,852,857.2,869.75,847.15,1616856,-1.19%
17 Feb 2022,862.25,872,877.3,859,2041741,-0.23%
16 Feb 2022,864.25,854.6,878.5,854.6,4401342,1.13%
15 Feb 2022,854.6,828,858,820.4,2728328,3.58%
14 Feb 2022,825.05,841.75,845.4,780.7,4202165,-3.35%
11 Feb 2022,853.65,853,861.95,835.6,5146850,0.07%
10 Feb 2022,853.05,844,857.75,830.15,6949276,1.53%
09 Feb 2022,840.2,838,845.95,833.15,2165223,0.98%
08 Feb 2022,832.05,830,837.7,817.15,2729631,0.31%
07 Feb 2022,829.5,841,844.7,822.2,1801701,-1.45%
04 Feb 2022,841.7,861.4,861.4,836.15,2080640,-1.69%
03 Feb 2022,856.2,868,882.4,852.15,2630289,-1.51%
02 Feb 2022,869.35,875.7,880.3,865.15,1341479,-0.04%
01 Feb 2022,869.7,892,894.7,864.2,2921070,-1.82%
31 Jan 2022,885.8,878.9,888.85,872.1,2335040,1.86%
28 Jan 2022,869.65,864.4,896,860.4,4208702,1.35%
27 Jan 2022,858.05,845.6,862.85,841.2,2927566,0.42%
25 Jan 2022,854.5,846.1,858.25,845.25,4742388,-0.02%
24 Jan 2022,854.7,871.2,878.35,848.05,3386669,-2.34%
21 Jan 2022,875.2,875.8,884.9,865.2,1872843,-0.60%
20 Jan 2022,880.5,896,897.6,872.85,2486026,-1.55%
19 Jan 2022,894.4,908.95,908.95,880.8,4215758,0.25%
18 Jan 2022,892.15,902,910.1,888.3,3468168,-0.96%
17 Jan 2022,900.8,884.2,904,882.65,3617269,2.22%
14 Jan 2022,881.2,889.8,895.95,879.65,2027852,-1.65%
13 Jan 2022,896,880.55,909.5,868,5658001,1.75%
12 Jan 2022,880.55,846.8,884.2,842.5,9022415,4.65%
11 Jan 2022,841.4,842,848.75,835.55,2117911,-0.07%
10 Jan 2022,841.95,835.95,846.75,829.7,3403434,1.56%
07 Jan 2022,829,841,849.75,822.5,2531717,-1.29%
06 Jan 2022,839.85,839,842.25,827.5,2962301,0.04%
05 Jan 2022,839.5,830,847,830,2634010,0.92%
04 Jan 2022,831.85,837.95,842,825.65,1886453,0.25%
03 Jan 2022,829.8,835,840,826.3,1537088,-0.88%
31 Dec 2021,837.15,834.8,845,830.2,1528983,0.95%
30 Dec 2021,829.3,843,843,827.15,1874659,-0.41%
29 Dec 2021,832.7,843.45,843.45,830.85,1575343,-0.72%
28 Dec 2021,838.7,824,840,819.05,1677680,2.46%
27 Dec 2021,818.55,808,823.15,806.95,1492196,0.73%
24 Dec 2021,812.65,831,832.05,808,1071730,-1.72%
23 Dec 2021,826.85,824.9,833.8,822.75,1495208,1.00%
22 Dec 2021,818.7,818.8,827.2,811,1979912,0.80%
21 Dec 2021,812.2,822.4,827,807.5,1973119,-0.26%
20 Dec 2021,814.3,826,830,797,2907378,-2.43%
17 Dec 2021,834.6,848,852.25,830,2675800,-2.19%
16 Dec 2021,853.3,852.9,862.25,846.2,3965285,0.84%
15 Dec 2021,846.2,844,853.7,838.2,3208613,1.12%
14 Dec 2021,836.85,840,841.95,826,1979863,-0.74%
13 Dec 2021,843.1,868.95,868.95,839.7,2683048,-1.93%
10 Dec 2021,859.7,850.1,868.6,850.1,3434165,1.01%
09 Dec 2021,851.1,857.4,857.4,836,4078098,1.23%
08 Dec 2021,840.75,834.5,843.7,826.95,2346456,1.79%
07 Dec 2021,825.95,826.5,833.65,822.5,1976433,0.46%
06 Dec 2021,822.15,838,840.6,820.05,1552749,-1.77%
03 Dec 2021,836.95,848.95,855.6,833.95,2933597,-1.48%
02 Dec 2021,849.55,835.8,859.95,835.05,4677008,1.78%
01 Dec 2021,834.7,836,842.7,823.25,5121634,-0.10%
30 Nov 2021,835.5,850.8,860.8,828.55,6067618,-1.80%
29 Nov 2021,850.8,845.2,867.8,828.35,3936245,-0.35%
26 Nov 2021,853.75,885,885,843,3934155,-4.20%
25 Nov 2021,891.2,890.9,898.9,883.5,2288825,-0.22%
24 Nov 2021,893.2,907.7,907.7,890,2708554,-0.90%
23 Nov 2021,901.35,897.85,908.5,893.6,3195288,0.06%
22 Nov 2021,900.85,926.4,930.25,893.7,3731367,-2.47%
18 Nov 2021,923.7,955,955,918.2,3463426,-3.22%
17 Nov 2021,954.45,959.95,979,947.25,5416608,-0.61%
16 Nov 2021,960.3,928.4,965.95,925.55,7368780,3.44%
15 Nov 2021,928.4,935,948.55,921.1,3757546,-1.00%
12 Nov 2021,937.8,934,939.5,925,6239600,1.41%
11 Nov 2021,924.75,918.95,928.8,911,4935551,0.55%
10 Nov 2021,919.65,905.9,925,895,17083220,3.08%
09 Nov 2021,892.15,864,905.4,862.6,15376349,3.80%
08 Nov 2021,859.5,878,878.25,854.3,4481883,-1.53%
04 Nov 2021,872.85,855.75,875,853,973315,2.81%
03 Nov 2021,849,864,869.9,843,3288759,-1.45%
02 Nov 2021,861.5,875,879.3,859,3704926,-1.02%
01 Nov 2021,870.35,884.25,887.9,860.4,4146270,-1.57%
29 Oct 2021,884.25,883.5,901.5,862,2482056,0.05%
28 Oct 2021,883.85,887,896,877.9,2171227,-0.33%
27 Oct 2021,886.8,900,903.8,883.5,3362019,-0.87%
26 Oct 2021,894.55,893.4,900,884,3410657,0.43%
25 Oct 2021,890.7,883,905.9,883,2833933,0.32%
22 Oct 2021,887.85,904,909.8,885.1,1999394,-1.02%
21 Oct 2021,897,908.3,911.1,893.4,2614538,-0.26%
20 Oct 2021,899.35,913,924.9,894.65,3551282,-1.98%
19 Oct 2021,917.5,911,927.6,901.2,3476818,0.72%
18 Oct 2021,910.95,958,958,908.3,2885649,-2.20%
14 Oct 2021,931.4,938.5,946.25,922.2,3354982,-0.42%
13 Oct 2021,935.35,893,971.15,893,17519612,5.08%
12 Oct 2021,890.1,888,894.65,877,3433345,-0.61%
11 Oct 2021,895.6,879,902.5,879,5493159,2.03%
08 Oct 2021,877.8,893.7,895,872.55,3938358,-0.05%
07 Oct 2021,878.25,839.7,887.8,837.15,9515673,5.29%
06 Oct 2021,834.1,846,854.9,829,3288323,-1.06%
05 Oct 2021,843.05,841.15,846,835.05,2647442,0.23%
04 Oct 2021,841.15,832.5,852,828.1,6544700,1.61%
01 Oct 2021,827.85,800,831,787,7704216,3.09%
30 Sep 2021,803.05,808.05,817.4,801.3,3264689,-1.11%
29 Sep 2021,812.1,800,815.7,799,2291977,0.75%
28 Sep 2021,806.05,820,822,796.25,3853344,-0.65%
27 Sep 2021,811.35,789.5,813.75,783.05,9210666,4.09%
24 Sep 2021,779.45,759.5,782.05,752.55,4967824,2.77%
23 Sep 2021,758.45,756.5,762,752.75,1890322,0.79%
22 Sep 2021,752.5,738.9,759,738.45,2287017,1.90%
21 Sep 2021,738.45,740.1,740.9,729.55,2380834,0.05%
20 Sep 2021,738.05,749.4,756.5,732.2,2933375,-2.13%
17 Sep 2021,754.15,758.2,766,749.15,5504398,-0.37%
16 Sep 2021,756.95,759.85,761,751.35,2686018,0.25%
15 Sep 2021,755.1,752,760,746.5,3336656,0.65%
14 Sep 2021,750.2,744.8,752.55,744.65,3089381,0.62%
13 Sep 2021,745.55,753.5,753.5,740.35,3139833,-0.69%
09 Sep 2021,750.75,750,756.5,747.55,3313559,-0.53%
08 Sep 2021,754.75,756,757.8,749,2380939,0.22%
07 Sep 2021,753.1,755.1,758.7,748.1,2273976,-0.22%
06 Sep 2021,754.75,753,759.8,747.05,3682183,0.65%
03 Sep 2021,749.9,756,757,745.1,4257842,-0.34%
02 Sep 2021,752.45,772.85,774.15,750,4879865,-2.27%
01 Sep 2021,769.9,793.3,802.5,768.9,6031309,-2.95%
31 Aug 2021,793.3,788,795.8,781.3,3324467,0.22%
30 Aug 2021,791.55,783.95,794.15,783,3028708,2.12%
27 Aug 2021,775.15,779.9,785,765,2907125,-0.80%
26 Aug 2021,781.4,771,782.9,767.25,2576883,1.21%
25 Aug 2021,772.05,780.95,783,770.55,1693443,-0.78%
24 Aug 2021,778.15,767,779.9,761.6,1662376,1.60%
23 Aug 2021,765.9,790,793.45,763.65,2512960,-2.51%
20 Aug 2021,785.65,788.8,791.35,776.25,3050982,-0.72%
18 Aug 2021,791.35,793.9,797,786.9,2450964,0.09%
17 Aug 2021,790.65,799.25,803.95,782,3835522,-1.08%
16 Aug 2021,799.3,780.4,803.95,780.25,7131928,2.65%
13 Aug 2021,778.65,782.95,789.5,772.6,3391864,0.32%
12 Aug 2021,776.2,781,794.65,773.75,3551026,-0.32%
11 Aug 2021,778.7,786.3,789.95,767.5,3147983,-0.97%
10 Aug 2021,786.3,776.95,789.8,775.15,4724852,1.46%
09 Aug 2021,774.95,762,782,761.5,6700633,2.20%
