Date,Price,Open,High,Low,Volume,Change(%)
18 Nov 2022,1103.15,1098.05,1106,1084,2623894,0.97%
17 Nov 2022,1092.55,1095.1,1100.6,1089.1,2460883,-1.14%
16 Nov 2022,1105.2,1107.5,1112.45,1099.35,2213697,0.12%
15 Nov 2022,1103.9,1093.5,1106.1,1088.9,2172420,0.45%
14 Nov 2022,1099,1095,1102.95,1090.05,2170007,0.77%
11 Nov 2022,1090.65,1071,1098.7,1069.1,3923101,3.63%
10 Nov 2022,1052.45,1050,1062.4,1047.05,2321667,-0.09%
09 Nov 2022,1053.45,1060.9,1061.45,1049.2,2307691,0.60%
07 Nov 2022,1047.15,1048.1,1055.7,1038.65,2213508,0.17%
04 Nov 2022,1045.35,1045.15,1049,1033.45,1709158,0.02%
03 Nov 2022,1045.15,1034,1049.2,1033.1,2396164,0.00%
02 Nov 2022,1045.2,1064.95,1066.35,1042.5,2799322,-1.40%
01 Nov 2022,1060.05,1049,1061.85,1045,2275488,1.82%
31 Oct 2022,1041.15,1039,1052.5,1036.4,2418565,1.08%
28 Oct 2022,1030,1031.95,1039.75,1025.5,2423629,-0.20%
27 Oct 2022,1032.05,1031,1037.45,1019.6,3313674,0.54%
25 Oct 2022,1026.5,1036,1037.25,1020.9,3068136,-0.49%
24 Oct 2022,1031.6,1035,1038.85,1030,398105,0.43%
21 Oct 2022,1027.2,1022.5,1029.9,1011.6,2071897,0.96%
20 Oct 2022,1017.4,990,1019.3,988,3931399,2.18%
19 Oct 2022,995.65,1006.5,1006.5,994,2517099,-1.34%
18 Oct 2022,1009.2,1000,1013.65,999.1,2487826,1.47%
17 Oct 2022,994.6,1005.7,1006.8,991.1,2136170,-0.79%
14 Oct 2022,1002.55,1005,1023,994,7424383,2.08%
13 Oct 2022,982.1,972.05,989.05,969.3,9698562,3.16%
12 Oct 2022,952,943.3,963.9,943.3,3502390,1.43%
11 Oct 2022,938.6,968.1,972,936,3134969,-2.56%
10 Oct 2022,963.25,942.2,967.15,942.2,2758812,0.58%
07 Oct 2022,957.7,965,972.95,955,2174327,-0.71%
06 Oct 2022,964.55,955.5,967.95,955.5,3713623,1.96%
04 Oct 2022,946,942.5,951,937.05,2331351,1.69%
03 Oct 2022,930.25,932.35,932.85,916,1598950,-0.23%
30 Sep 2022,932.35,921.9,935.55,910.05,3229901,1.01%
29 Sep 2022,923.05,927,931,916.6,2928360,0.24%
28 Sep 2022,920.8,913,926.95,911.85,4154139,0.22%
27 Sep 2022,918.75,911.25,921.45,907.6,3545337,1.33%
26 Sep 2022,906.7,891.25,917.4,882,4182702,1.21%
23 Sep 2022,895.85,896.5,912.6,892,2569608,-0.20%
22 Sep 2022,897.65,897.6,904.9,889.75,2315711,-0.37%
21 Sep 2022,900.95,909,913.75,898.85,1819649,-1.43%
20 Sep 2022,914,902.3,920.85,902,1836721,1.80%
19 Sep 2022,897.8,897.95,907.15,887.5,2686561,0.10%
16 Sep 2022,896.9,915.1,918,893.4,5095937,-2.50%
15 Sep 2022,919.9,936.5,936.7,916.3,2995215,-1.30%
14 Sep 2022,932,933.3,938.45,926.55,6761712,-2.45%
13 Sep 2022,955.4,955,959.8,950.45,2442828,-0.02%
12 Sep 2022,955.55,955.15,963.5,953.5,2517615,0.74%
09 Sep 2022,948.5,939,953,934.3,2206526,1.87%
08 Sep 2022,931.05,936.4,940.9,928,3214686,-0.07%
07 Sep 2022,931.7,927,932.55,923.1,2709547,-0.65%
06 Sep 2022,937.8,936,942.9,927.05,2108615,0.19%
05 Sep 2022,936,926,942.3,922.5,2279812,1.25%
02 Sep 2022,924.45,931.2,937,919,1750283,-0.17%
01 Sep 2022,926.05,917.3,931,916.25,2953921,-1.37%
30 Aug 2022,938.95,926.9,945.25,923.7,2998417,2.34%
29 Aug 2022,917.5,912.6,922,900.1,4974880,-2.98%
26 Aug 2022,945.65,948.55,956,943.75,2195046,0.20%
25 Aug 2022,943.8,953.9,953.9,942.65,3316314,-0.56%
24 Aug 2022,949.15,949.9,953.8,944.15,1494361,0.24%
23 Aug 2022,946.9,949.95,951,939,3753715,-1.31%
22 Aug 2022,959.45,965,970,955.2,3616799,-1.09%
19 Aug 2022,970.05,974.5,987.05,966.8,2880969,-0.35%
18 Aug 2022,973.5,983.45,983.45,968.1,2829269,-0.72%
17 Aug 2022,980.6,963,982.9,955,4649125,2.34%
16 Aug 2022,958.2,969,969,952.65,2784861,0.19%
12 Aug 2022,956.4,964,964,954,3022304,-0.62%
11 Aug 2022,962.35,965,968.5,958.75,3594584,1.08%
10 Aug 2022,952.05,966.05,967,948.1,3271939,-1.45%
08 Aug 2022,966.05,957.75,968,950.05,1746911,0.87%
05 Aug 2022,957.75,962.9,964.95,955,2565683,-0.04%
04 Aug 2022,958.1,965,969.95,945.8,3513266,0.09%
03 Aug 2022,957.2,951,961.8,950.05,4119614,0.65%
02 Aug 2022,951.05,952.15,953.85,941.05,2545241,-0.12%
01 Aug 2022,952.15,954,956.5,945.2,2489519,0.40%
29 Jul 2022,948.4,957,965.7,947.15,3617725,0.24%
28 Jul 2022,946.1,935.9,949,932.7,2843497,1.90%
27 Jul 2022,928.45,912.1,929.35,911.1,1742497,1.64%
26 Jul 2022,913.5,928.5,929.65,911.1,2780103,-1.84%
25 Jul 2022,930.65,920.25,932,914,2120224,1.13%
22 Jul 2022,920.25,929.4,931.9,909,3514659,-0.45%
21 Jul 2022,924.45,921,926.95,913.55,3498709,0.77%
20 Jul 2022,917.4,904.6,918.8,895.1,4827089,3.11%
19 Jul 2022,889.7,890,897.5,885,4636293,-1.18%
18 Jul 2022,900.3,895,907.5,888.85,5156225,1.94%
15 Jul 2022,883.15,896,905,877.35,5591590,-2.20%
14 Jul 2022,903,926.15,927.55,892.3,4916497,-1.61%
13 Jul 2022,917.75,930,936,905,12874342,-1.08%
12 Jul 2022,927.8,935,948.55,924.4,5305354,-1.67%
11 Jul 2022,943.55,975,979.15,940,5787815,-4.07%
08 Jul 2022,983.55,999,999,979.15,3141642,-0.64%
07 Jul 2022,989.85,997,1000.9,984.95,2985141,0.33%
06 Jul 2022,986.6,982,999,980.05,2998254,0.45%
05 Jul 2022,982.15,987.4,1002.65,978.45,2476050,-0.25%
04 Jul 2022,984.6,975.35,989.5,973.45,2738846,0.95%
01 Jul 2022,975.35,964.5,981.45,964.2,2827579,0.22%
30 Jun 2022,973.25,990,996.55,969.95,3741119,-1.45%
29 Jun 2022,987.55,985.1,1000.25,985,3150015,-1.44%
28 Jun 2022,1001.95,989.9,1007,983.25,2702471,0.97%
27 Jun 2022,992.35,986.15,1006.8,984.2,3626024,2.65%
24 Jun 2022,966.7,984,984.55,960,1922313,-0.47%
23 Jun 2022,971.25,962.1,977.5,958.6,2169033,1.04%
22 Jun 2022,961.3,977.95,979,959.15,2575065,-2.56%
21 Jun 2022,986.6,971.7,999.9,963.65,2128325,2.77%
20 Jun 2022,960.05,965,966,952.1,1305407,0.14%
17 Jun 2022,958.75,952.4,963.15,944.05,4302066,-0.64%
16 Jun 2022,964.95,1007,1007,961.65,3198618,-2.52%
15 Jun 2022,989.9,989,1007,988,2408630,-0.70%
14 Jun 2022,996.9,988,1000.95,978.15,2461791,0.51%
13 Jun 2022,991.8,996,1002,982.5,1738804,-2.32%
10 Jun 2022,1015.35,1012,1023.75,1008.2,2260855,-1.29%
09 Jun 2022,1028.65,1024.95,1031.7,1011.7,1654005,-0.15%
08 Jun 2022,1030.2,1023.1,1033.8,1016,1665512,0.71%
07 Jun 2022,1022.9,1030,1033.75,1013.15,1839248,-1.39%
06 Jun 2022,1037.3,1038,1047.35,1021.15,1997494,-0.55%
03 Jun 2022,1043,1053.95,1069.65,1040.2,3556955,0.32%
02 Jun 2022,1039.7,1011.4,1048.9,1007.3,3560227,2.14%
01 Jun 2022,1017.9,1040.75,1045.45,1011.55,2554081,-2.20%
31 May 2022,1040.75,1045,1045.8,1020.45,5185485,0.08%
30 May 2022,1039.9,1019,1053.35,1015.65,3562969,3.59%
27 May 2022,1003.9,989,1010.45,989,2795530,2.37%
26 May 2022,980.7,977,986,969.05,4278059,0.64%
25 May 2022,974.45,992,992.8,963,3904551,-1.74%
24 May 2022,991.75,1022.05,1022.4,987,3418456,-2.61%
23 May 2022,1018.3,1023,1037,1014.75,2285466,-1.03%
20 May 2022,1028.85,1029,1034.5,1016.8,2005622,1.93%
19 May 2022,1009.4,1055.1,1058.3,1004.6,4729354,-5.99%
18 May 2022,1073.7,1083.55,1097.35,1070.8,2865869,-0.85%
17 May 2022,1082.9,1058.2,1086,1045.35,2620776,3.67%
16 May 2022,1044.55,1054,1066.95,1040.2,1415370,-0.72%
13 May 2022,1052.15,1070,1078,1045.1,2496626,-0.68%
12 May 2022,1059.4,1050.1,1070.95,1043.75,3195189,-0.14%
11 May 2022,1060.9,1069,1079.3,1054.05,2895668,-1.09%
10 May 2022,1072.55,1073,1085,1066.6,2473518,-0.33%
09 May 2022,1076.1,1044,1082.9,1034.1,4207192,2.47%
06 May 2022,1050.2,1049.9,1056.65,1028.95,4075606,-2.04%
05 May 2022,1072.05,1059,1075.2,1047.1,2982126,2.59%
04 May 2022,1044.95,1075.9,1076,1035.8,3385725,-2.06%
02 May 2022,1066.9,1073,1082,1062,2584604,-1.14%
29 Apr 2022,1079.25,1094,1100.5,1074.35,2988180,-1.21%
28 Apr 2022,1092.5,1092,1102.3,1073.3,5202061,-0.28%
27 Apr 2022,1095.6,1087,1099.9,1074.6,3288792,0.12%
26 Apr 2022,1094.3,1104,1107,1085.05,3213714,0.41%
25 Apr 2022,1089.85,1096.9,1098,1077.3,3565801,-1.11%
22 Apr 2022,1102.05,1086.6,1134.95,1081.1,9567571,0.26%
21 Apr 2022,1099.2,1095,1105.05,1081.1,2547848,0.90%
20 Apr 2022,1089.4,1075,1094.8,1064.7,2573318,1.79%
19 Apr 2022,1070.25,1115.9,1115.95,1058.75,3422431,-2.86%
18 Apr 2022,1101.75,1110,1112.75,1084.6,4391701,-2.08%
13 Apr 2022,1125.1,1135,1143.1,1123,1971580,-0.53%
12 Apr 2022,1131.15,1129.8,1141.7,1119.55,2906617,-0.21%
11 Apr 2022,1133.5,1164,1164,1131.75,5679058,-2.73%
08 Apr 2022,1165.35,1179,1180,1162.55,2656091,-0.68%
07 Apr 2022,1173.3,1165.6,1180.75,1163,3391918,0.24%
06 Apr 2022,1170.5,1190,1194.9,1167.5,2838968,-2.09%
05 Apr 2022,1195.45,1190,1203,1184.1,2634464,0.71%
04 Apr 2022,1187.05,1173.2,1188.95,1168,2282137,1.49%
01 Apr 2022,1169.65,1161,1174,1152.05,2479745,0.51%
31 Mar 2022,1163.75,1174.8,1174.8,1161,3006639,-0.12%
30 Mar 2022,1165.2,1177.35,1181.95,1162.1,3073672,-0.21%
29 Mar 2022,1167.7,1167,1175,1163.65,2443230,0.32%
28 Mar 2022,1163.95,1184.9,1187.6,1158.2,3406258,-1.31%
25 Mar 2022,1179.35,1199,1199,1175.4,2489854,-1.07%
24 Mar 2022,1192.1,1169,1194,1169,2351703,0.97%
23 Mar 2022,1180.7,1190,1190.85,1170,2338886,0.37%
22 Mar 2022,1176.4,1170,1181.75,1162.3,4516870,0.71%
21 Mar 2022,1168.05,1199.9,1209.9,1165.1,4046440,-2.41%
17 Mar 2022,1196.9,1215,1215,1190.8,6987787,-0.22%
16 Mar 2022,1199.5,1190.15,1202.95,1185,1894018,1.92%
15 Mar 2022,1176.85,1207,1214.3,1168.1,3003066,-2.16%
14 Mar 2022,1202.85,1193.45,1214.8,1177.65,5740660,0.79%
11 Mar 2022,1193.45,1180,1207.15,1176.3,2770879,0.11%
10 Mar 2022,1192.15,1198.2,1198.2,1175,3834327,0.80%
09 Mar 2022,1182.7,1180,1195,1161.1,3781326,0.63%
08 Mar 2022,1175.3,1156,1179.6,1155,3805165,1.83%
07 Mar 2022,1154.2,1111,1161.4,1110.5,5249845,1.38%
04 Mar 2022,1138.45,1128,1154.85,1122.65,3522375,-0.11%
03 Mar 2022,1139.7,1125,1152,1120.5,3969380,2.16%
02 Mar 2022,1115.55,1124.65,1124.65,1109,3867328,-1.01%
28 Feb 2022,1126.95,1119.6,1133.3,1107,4571884,-0.24%
25 Feb 2022,1129.7,1115.6,1141,1115,3213276,2.84%
24 Feb 2022,1098.55,1106,1134.95,1092,5469084,-4.72%
23 Feb 2022,1153,1156,1159,1148.05,1937649,0.30%
22 Feb 2022,1149.55,1132,1154.15,1132,3254855,-1.31%
21 Feb 2022,1164.75,1153.1,1169.5,1150.2,1706058,-0.02%
18 Feb 2022,1165,1152.85,1170.1,1150.1,2166690,0.17%
17 Feb 2022,1163.05,1174,1174,1160,1644055,-0.41%
16 Feb 2022,1167.8,1178,1182.65,1160,1885868,-0.06%
15 Feb 2022,1168.55,1153.5,1174,1148.1,3000492,1.93%
14 Feb 2022,1146.45,1135.35,1164.35,1133.6,3243813,-1.48%
11 Feb 2022,1163.7,1179,1179,1158.05,3912397,-2.24%
10 Feb 2022,1190.35,1184.95,1191.9,1174.1,2053245,0.80%
09 Feb 2022,1180.9,1172,1189,1166,3772972,1.63%
08 Feb 2022,1161.95,1158.95,1169.85,1148.55,3267641,0.40%
07 Feb 2022,1157.35,1157,1171.35,1146,3824483,-0.55%
04 Feb 2022,1163.8,1160,1167.1,1137.35,3625482,0.61%
03 Feb 2022,1156.75,1162,1170.85,1151,4169794,-1.21%
02 Feb 2022,1170.95,1142.9,1173.85,1133.3,6982539,3.37%
01 Feb 2022,1132.8,1116.7,1136.5,1101.25,6783774,3.04%
31 Jan 2022,1099.4,1100.65,1113.95,1092.85,7572995,1.75%
28 Jan 2022,1080.45,1079,1102.2,1077.25,7654724,0.25%
27 Jan 2022,1077.75,1115,1115.95,1070.2,8304735,-4.09%
25 Jan 2022,1123.7,1115,1139.65,1088.4,4725254,-0.11%
24 Jan 2022,1124.9,1162.5,1164.5,1111,5878438,-3.69%
21 Jan 2022,1167.95,1175.35,1179.85,1155,5514748,-0.63%
20 Jan 2022,1175.35,1200,1201.4,1170,6172404,-1.99%
19 Jan 2022,1199.2,1220,1220.5,1191,8464215,-1.68%
18 Jan 2022,1219.75,1269.95,1269.95,1217,7799487,-3.10%
17 Jan 2022,1258.75,1273,1273,1243.4,11973283,-5.87%
14 Jan 2022,1337.2,1320,1342.95,1293,5636243,0.22%
13 Jan 2022,1334.25,1340,1359.4,1321.15,4598005,-1.32%
12 Jan 2022,1352.15,1354,1357.1,1331.4,3162044,0.63%
11 Jan 2022,1343.65,1288.65,1348,1280,6772189,4.31%
10 Jan 2022,1288.1,1304.85,1304.85,1280,2529949,-0.19%
07 Jan 2022,1290.55,1297.55,1298.5,1282.2,3898684,0.44%
06 Jan 2022,1284.9,1290,1297.8,1277,4409632,-1.97%
05 Jan 2022,1310.75,1329,1330,1302,3510253,-1.70%
04 Jan 2022,1333.45,1329.5,1336.7,1307.25,3367100,0.55%
03 Jan 2022,1326.15,1316.35,1339.9,1314.1,2661272,0.53%
31 Dec 2021,1319.1,1320,1329.45,1308.95,2231508,0.16%
30 Dec 2021,1317.05,1291.9,1326.45,1282.7,4518139,1.95%
29 Dec 2021,1291.9,1283,1299,1277.1,2254162,0.62%
28 Dec 2021,1283.9,1270,1289,1270,3446067,1.32%
27 Dec 2021,1267.2,1268,1277,1254.05,3372907,0.16%
24 Dec 2021,1265.2,1262.15,1283.8,1246.15,15952929,3.08%
23 Dec 2021,1227.45,1229.9,1230.7,1215.6,2814281,0.38%
22 Dec 2021,1222.8,1218,1226,1210.1,3809814,1.48%
21 Dec 2021,1205,1168.9,1214.95,1165.05,6217986,3.89%
20 Dec 2021,1159.9,1160,1172.35,1145.5,3091768,-0.98%
17 Dec 2021,1171.4,1172,1182.9,1165,6373455,1.00%
16 Dec 2021,1159.75,1156,1167.9,1149.55,2121810,0.94%
15 Dec 2021,1148.9,1158.25,1161.95,1142.3,1604301,-1.16%
14 Dec 2021,1162.35,1156,1165.9,1145.5,1972685,0.28%
13 Dec 2021,1159.1,1166,1173.45,1153.25,2225682,-0.27%
10 Dec 2021,1162.2,1155.2,1167,1155.2,957733,-0.54%
09 Dec 2021,1168.55,1179.8,1179.8,1155,1734844,-0.26%
08 Dec 2021,1171.6,1157.4,1181.6,1157.05,2525711,1.91%
07 Dec 2021,1149.65,1150,1155,1131.4,2299958,1.15%
06 Dec 2021,1136.55,1169.9,1172.65,1134.85,2493755,-2.98%
03 Dec 2021,1171.4,1188,1189.7,1169.65,2571036,-1.12%
02 Dec 2021,1184.7,1161.9,1186.4,1153,4011279,2.42%
01 Dec 2021,1156.7,1146,1163,1145.2,2918586,1.59%
30 Nov 2021,1138.65,1133,1157.9,1133,7421904,0.49%
29 Nov 2021,1133.15,1101.1,1145,1100.1,3661152,2.08%
26 Nov 2021,1110.05,1120,1126,1103.3,2207274,-1.31%
25 Nov 2021,1124.8,1116.5,1131,1111,3106454,0.48%
24 Nov 2021,1119.45,1120,1132.65,1112.95,2675632,0.62%
23 Nov 2021,1112.6,1105,1120,1090,4545069,0.23%
22 Nov 2021,1110.1,1120.2,1125.85,1102,3961223,-0.90%
18 Nov 2021,1120.2,1148,1155,1113.5,5384530,-2.80%
17 Nov 2021,1152.45,1160.5,1164.75,1150,3172985,-0.94%
16 Nov 2021,1163.4,1170.9,1175.5,1160.45,3141207,-0.64%
15 Nov 2021,1170.85,1171,1181.6,1163.5,3619915,-0.13%
12 Nov 2021,1172.35,1168.9,1178.15,1163,3812518,1.00%
11 Nov 2021,1160.7,1166,1167.8,1152.25,2861259,-0.72%
10 Nov 2021,1169.15,1164,1175,1162.1,2401325,-0.31%
09 Nov 2021,1172.8,1188,1191,1170.45,3565461,-0.85%
08 Nov 2021,1182.85,1187.45,1192.8,1168.55,3808317,-0.02%
04 Nov 2021,1183.1,1185,1187.15,1178,256369,0.57%
03 Nov 2021,1176.35,1175,1187.7,1171.7,2063067,0.49%
02 Nov 2021,1170.65,1191,1195.1,1168.85,3016082,-1.56%
01 Nov 2021,1189.2,1143.5,1191.45,1143.5,4511112,3.97%
29 Oct 2021,1143.75,1152,1173,1138,3558520,-0.72%
28 Oct 2021,1152,1183.3,1185,1146.8,4096585,-2.14%
27 Oct 2021,1177.15,1170,1181.35,1161.5,3536653,0.89%
26 Oct 2021,1166.8,1170,1182,1153.25,5126660,0.12%
25 Oct 2021,1165.4,1184.05,1190,1157.15,6690819,-2.40%
22 Oct 2021,1194,1203.25,1223.35,1186,3812305,-1.38%
21 Oct 2021,1210.7,1238.9,1238.9,1189,5998795,-1.80%
20 Oct 2021,1232.9,1239,1263.4,1220.4,8222562,0.06%
19 Oct 2021,1232.1,1230,1253,1225,10189780,0.88%
18 Oct 2021,1221.4,1240,1272.5,1215,23861603,-2.38%
14 Oct 2021,1251.15,1289.4,1293.25,1244.05,10360519,-1.12%
13 Oct 2021,1265.35,1263,1270.8,1243.45,5705730,1.20%
12 Oct 2021,1250.35,1306.95,1309,1236.3,12811641,-4.03%
11 Oct 2021,1302.9,1300,1324.9,1235.65,5264998,-1.46%
08 Oct 2021,1322.15,1306.3,1338,1294.05,5197831,1.21%
07 Oct 2021,1306.3,1284.05,1317.85,1284.05,2421641,2.42%
06 Oct 2021,1275.45,1312,1319.85,1271.8,2861608,-2.28%
05 Oct 2021,1305.15,1270,1313.6,1262.2,3710314,2.07%
04 Oct 2021,1278.65,1281.5,1293.6,1273.75,2706626,0.38%
01 Oct 2021,1273.75,1274,1284,1260.65,3372796,-0.45%
30 Sep 2021,1279.55,1291.45,1291.45,1268.85,3589722,-0.13%
29 Sep 2021,1281.2,1270,1301.45,1258.8,4639821,0.96%
28 Sep 2021,1269,1304.95,1304.95,1254,8572321,-2.02%
27 Sep 2021,1295.2,1366,1367.95,1290.05,7653504,-4.64%
24 Sep 2021,1358.2,1340,1377.75,1337,7951730,2.25%
23 Sep 2021,1328.3,1326.85,1336.45,1313.9,3037295,0.97%
22 Sep 2021,1315.5,1300,1328.65,1299.6,5367303,1.23%
21 Sep 2021,1299.5,1289,1315,1277,4645597,1.83%
20 Sep 2021,1276.15,1258,1298.8,1250,5453683,1.02%
17 Sep 2021,1263.3,1265,1281,1258.5,4817180,0.02%
16 Sep 2021,1263.1,1287.2,1295.3,1255.2,3616292,-0.80%
15 Sep 2021,1273.25,1238.65,1288.95,1230.25,6063895,2.79%
14 Sep 2021,1238.65,1216,1240.6,1207,5593286,2.50%
13 Sep 2021,1208.4,1192,1215,1176.45,3723138,0.82%
09 Sep 2021,1198.55,1192,1204.95,1183,3388292,0.82%
08 Sep 2021,1188.8,1185,1191.15,1167.05,3118518,0.56%
07 Sep 2021,1182.2,1214,1214.95,1180.1,3721585,-1.50%
06 Sep 2021,1200.15,1175,1210.1,1174,4331916,2.16%
03 Sep 2021,1174.75,1173.5,1180.6,1158.25,4533364,0.17%
02 Sep 2021,1172.75,1172,1182,1154,5224479,0.70%
01 Sep 2021,1164.65,1190,1190.5,1161.75,3200410,-1.49%
31 Aug 2021,1182.3,1166,1193.4,1162.05,7199002,1.62%
30 Aug 2021,1163.4,1164,1170.35,1154.55,2956868,0.04%
27 Aug 2021,1162.95,1167.45,1169.75,1159.5,3050466,-0.39%
26 Aug 2021,1167.45,1159.9,1172,1155,4654833,1.13%
25 Aug 2021,1154.35,1159.9,1169.9,1140.3,3447912,0.13%
