LT Historical Data,,,,,,
Equitypandit Financial Services Pvt. Ltd.,,,,,,
Date,Price,Open,High,Low,Volume,Change(%)
29 Aug 2022,1881.5,1870,1890,1861,1183546,-1.25%
26 Aug 2022,1905.4,1890.2,1912,1887.2,1119310,1.46%
25 Aug 2022,1877.9,1900,1918,1873,1121363,-0.82%
24 Aug 2022,1893.35,1876,1898,1851.6,1534933,0.87%
23 Aug 2022,1877.05,1870,1911.95,1865.7,1811509,-0.19%
22 Aug 2022,1880.65,1937.1,1944,1875,3175874,-2.86%
19 Aug 2022,1936.05,1894.1,1942,1892.75,4134598,2.19%
18 Aug 2022,1894.55,1857,1898.55,1850,2519639,2.09%
17 Aug 2022,1855.7,1861.45,1867.35,1850.05,1748371,0.37%
16 Aug 2022,1848.9,1860,1864,1842,1426893,0.13%
12 Aug 2022,1846.45,1865,1869,1838,1041383,-1.11%
11 Aug 2022,1867.15,1870.05,1878.8,1855.2,1918049,0.65%
10 Aug 2022,1855.15,1830,1867,1822.25,3422074,1.39%
08 Aug 2022,1829.65,1796.4,1832.05,1790.25,2625195,2.36%
05 Aug 2022,1787.45,1782.95,1807,1775.3,1430542,0.41%
04 Aug 2022,1780.1,1793.8,1814.8,1775,1856927,-0.54%
03 Aug 2022,1789.8,1793.05,1804,1773,1264299,-0.18%
02 Aug 2022,1793.05,1809,1811.65,1775.7,1749346,-1.19%
01 Aug 2022,1814.7,1808,1817.85,1790.3,1341943,0.37%
29 Jul 2022,1808.05,1814.95,1832.5,1794,1747781,0.38%
28 Jul 2022,1801.25,1805,1816,1786.95,1831059,0.26%
27 Jul 2022,1796.65,1754,1819.5,1750,5369460,2.59%
26 Jul 2022,1751.25,1780.75,1780.75,1741.9,1585897,-1.75%
25 Jul 2022,1782.45,1765,1785.5,1760.05,1916615,0.83%
22 Jul 2022,1767.75,1765.5,1779.55,1752.55,1495629,0.15%
21 Jul 2022,1765.15,1726.9,1768.95,1715.1,2827327,1.45%
20 Jul 2022,1739.95,1740.35,1746.85,1727.95,1509911,0.59%
19 Jul 2022,1729.8,1719.95,1734.95,1714,1351783,0.12%
18 Jul 2022,1727.65,1696.05,1734.6,1690,3200640,2.54%
15 Jul 2022,1684.85,1653.9,1687.85,1649.2,1345141,2.35%
14 Jul 2022,1646.15,1651.85,1667.35,1634.6,1170472,-0.07%
13 Jul 2022,1647.25,1664,1683.25,1644.4,1914814,-0.39%
12 Jul 2022,1653.75,1655,1672.9,1649.05,781516,-0.56%
11 Jul 2022,1663,1684.95,1688.85,1653.4,1316037,-1.45%
08 Jul 2022,1687.45,1621,1702,1618,6516138,4.74%
07 Jul 2022,1611.1,1565.9,1614.15,1565.65,1697912,3.53%
06 Jul 2022,1556.15,1565.55,1590.5,1551.8,2422594,-0.56%
05 Jul 2022,1564.9,1584,1597.25,1561.6,1445200,-1.06%
04 Jul 2022,1581.7,1572.1,1587.45,1550.2,1269969,0.61%
01 Jul 2022,1572.15,1560.95,1576,1534.6,1294305,0.89%
30 Jun 2022,1558.25,1549.05,1566.9,1542.1,3308971,0.67%
29 Jun 2022,1547.9,1531.25,1554,1525.4,1480197,-0.23%
28 Jun 2022,1551.5,1530,1557.5,1524.1,2072405,1.02%
27 Jun 2022,1535.8,1524,1544.7,1509.75,2389778,2.74%
24 Jun 2022,1494.85,1501.75,1512,1489,1731440,0.04%
23 Jun 2022,1494.3,1481.5,1511.75,1481.5,1828491,1.05%
22 Jun 2022,1478.75,1490,1490.95,1468,1906619,-1.44%
21 Jun 2022,1500.3,1480,1515.2,1476.9,1458922,1.94%
20 Jun 2022,1471.8,1490,1497.85,1456.35,1837431,-1.22%
17 Jun 2022,1489.95,1522,1529.95,1481.4,4548572,-2.45%
16 Jun 2022,1527.4,1568.4,1575,1516.75,2329325,-2.11%
15 Jun 2022,1560.35,1547.95,1567,1539.05,1461683,1.02%
14 Jun 2022,1544.65,1532.05,1554.3,1525.2,1983405,0.82%
13 Jun 2022,1532.05,1560.15,1565.95,1518.3,2460367,-3.35%
10 Jun 2022,1585.1,1570,1594.5,1569.05,1337799,-0.63%
09 Jun 2022,1595.1,1556.2,1600,1556.2,1361104,0.67%
08 Jun 2022,1584.55,1595,1607.8,1570.1,2122442,-0.31%
07 Jun 2022,1589.45,1630,1638.4,1586.1,2157491,-3.09%
06 Jun 2022,1640.2,1652.15,1662.3,1634.1,1538005,-0.72%
03 Jun 2022,1652.05,1657.95,1673.7,1644.95,2928263,0.91%
02 Jun 2022,1637.15,1632,1649.45,1623.7,1852251,-0.66%
01 Jun 2022,1648,1653.55,1661,1638.45,1425466,-0.39%
31 May 2022,1654.5,1660.5,1674.4,1645,3534742,-0.38%
30 May 2022,1660.85,1620,1663.7,1613.6,2119326,3.78%
27 May 2022,1600.3,1575.2,1606,1574,1279218,2.29%
26 May 2022,1564.55,1575,1588.9,1536.65,3578710,-0.65%
25 May 2022,1574.75,1633,1639.7,1571.1,1417130,-3.17%
24 May 2022,1626.3,1644.8,1653.7,1610.1,1970395,-1.09%
23 May 2022,1644.15,1629,1660,1605.6,4177811,2.11%
20 May 2022,1610.1,1569.4,1613.45,1561.05,2175224,4.01%
19 May 2022,1547.95,1550,1562.75,1540.35,1798843,-1.56%
18 May 2022,1572.5,1623,1623,1565,2984009,-1.97%
17 May 2022,1604.1,1545,1607.9,1545,1608711,3.97%
16 May 2022,1542.9,1550,1567.5,1539.45,1775914,0.55%
13 May 2022,1534.5,1530,1574.9,1502,4328846,0.55%
12 May 2022,1526.15,1550,1554.95,1513.1,3407191,-2.84%
11 May 2022,1570.8,1600.5,1609,1557.35,2988788,-2.31%
10 May 2022,1607.95,1611,1629.6,1601,1176030,-0.51%
09 May 2022,1616.15,1607.55,1629.85,1591.25,1400010,-0.39%
06 May 2022,1622.45,1616,1633,1612.1,1439520,-0.93%
05 May 2022,1637.65,1650.7,1671.2,1633,1707752,0.23%
04 May 2022,1633.95,1679.5,1681.9,1625.05,1777673,-2.71%
02 May 2022,1679.45,1668.6,1685.95,1655.05,1399802,-0.88%
29 Apr 2022,1694.35,1731,1739,1687.15,2404830,-1.45%
28 Apr 2022,1719.25,1690,1731,1680,3117433,2.52%
27 Apr 2022,1677.05,1675,1691.6,1666.7,1346726,-1.35%
26 Apr 2022,1699.95,1680,1703.1,1664,2440990,2.57%
25 Apr 2022,1657.35,1675,1675,1652,1964344,-2.18%
22 Apr 2022,1694.35,1701,1716.4,1690.4,1474689,-1.18%
21 Apr 2022,1714.5,1702.95,1725.8,1700,1797489,1.35%
20 Apr 2022,1691.6,1709.95,1712.4,1671.35,3832617,-0.83%
19 Apr 2022,1705.75,1748.3,1760.75,1687,2737766,-1.88%
18 Apr 2022,1738.35,1746.3,1749.95,1715,1808707,-1.27%
13 Apr 2022,1760.8,1754.2,1772.85,1747.1,1673417,0.75%
12 Apr 2022,1747.7,1780,1781.5,1733.6,4215141,-1.90%
11 Apr 2022,1781.5,1820.25,1829.75,1779,2262446,-2.69%
08 Apr 2022,1830.75,1835.4,1838.9,1818.05,1903321,0.24%
07 Apr 2022,1826.3,1849.9,1855.85,1810.15,2003954,-1.43%
06 Apr 2022,1852.8,1833,1858,1827.7,2245496,0.91%
05 Apr 2022,1836.05,1840,1845,1827,1718581,0.53%
04 Apr 2022,1826.35,1784,1829.85,1776.6,1955281,2.03%
01 Apr 2022,1790.1,1759,1794,1759,2050573,1.27%
31 Mar 2022,1767.65,1779.95,1781.35,1758,1401916,-0.34%
30 Mar 2022,1773.6,1766.9,1777.05,1754.1,1712835,1.54%
29 Mar 2022,1746.65,1748.7,1754.1,1733,2071779,0.29%
28 Mar 2022,1741.6,1752,1755,1725.1,1799629,-0.54%
25 Mar 2022,1751.1,1775.6,1777.9,1739,1483897,-1.15%
24 Mar 2022,1771.55,1755,1779.7,1751,1580887,0.24%
23 Mar 2022,1767.25,1780,1791.55,1759.15,1574226,-0.38%
22 Mar 2022,1774.05,1756.3,1777,1721.15,3986030,1.01%
21 Mar 2022,1756.3,1805,1805,1745,2301462,-1.77%
17 Mar 2022,1787.9,1781.15,1804.6,1768.45,3383036,1.81%
16 Mar 2022,1756.2,1761,1770.65,1746.2,2101909,0.73%
15 Mar 2022,1743.45,1748,1765,1726.6,2062332,-0.19%
14 Mar 2022,1746.75,1735,1754,1715.5,1558334,1.05%
11 Mar 2022,1728.65,1720,1735.45,1705.8,1577597,0.03%
10 Mar 2022,1728.2,1740,1758,1707,2776325,2.20%
09 Mar 2022,1690.95,1676.5,1699.8,1650.05,3306502,1.96%
08 Mar 2022,1658.5,1627.9,1666,1595,4421730,1.47%
07 Mar 2022,1634.45,1658.25,1666.8,1605.55,6318251,-4.52%
04 Mar 2022,1711.75,1740,1754.05,1703,3906819,-2.31%
03 Mar 2022,1752.3,1810,1813.55,1745.55,2259979,-1.80%
02 Mar 2022,1784.5,1800,1826.95,1768.5,3152628,-1.78%
28 Feb 2022,1816.75,1764.9,1822.25,1752.8,2553662,2.23%
25 Feb 2022,1777.05,1782,1798.7,1765,2476882,1.12%
24 Feb 2022,1757.35,1783.25,1800,1751,3616355,-3.46%
23 Feb 2022,1820.3,1849,1852,1816.15,1583872,-1.31%
22 Feb 2022,1844.45,1813,1855,1800.5,2288298,-1.05%
21 Feb 2022,1863.95,1874.95,1883.9,1848.85,1262585,-1.02%
18 Feb 2022,1883.1,1870,1896,1865.15,1912482,0.77%
17 Feb 2022,1868.7,1869,1884.9,1854.1,1459905,0.43%
16 Feb 2022,1860.7,1876.05,1887.3,1842.15,1898439,-0.82%
15 Feb 2022,1876.05,1810,1882,1806.15,2602134,4.28%
14 Feb 2022,1799,1843.25,1846.95,1795,2290199,-3.86%
11 Feb 2022,1871.25,1889,1889,1850,1744894,-1.56%
10 Feb 2022,1901,1892,1911,1881,1288856,0.65%
09 Feb 2022,1888.8,1884.5,1899.9,1875.6,1390810,0.70%
08 Feb 2022,1875.6,1890,1896.95,1848,2040523,-0.47%
07 Feb 2022,1884.5,1932.5,1947.5,1874.55,2641464,-3.26%
04 Feb 2022,1947.95,1948,1957.8,1923.3,1440816,0.74%
03 Feb 2022,1933.65,1981.5,1985,1930,2262217,-2.47%
02 Feb 2022,1982.7,1995.1,2008,1970.6,3579380,-0.39%
01 Feb 2022,1990.5,1928.65,1999.9,1917,5392787,4.26%
31 Jan 2022,1909.2,1890.2,1924,1850.45,3161064,0.61%
28 Jan 2022,1897.55,1916.1,1948,1891.3,2233620,-0.70%
27 Jan 2022,1910.85,1914.55,1922,1867,2932713,-0.75%
25 Jan 2022,1925.3,1895,1931.3,1850.1,2998042,1.34%
24 Jan 2022,1899.9,1955,1959,1881.55,2307120,-2.87%
21 Jan 2022,1956.05,1982.15,1994.8,1943.05,2209132,-2.37%
20 Jan 2022,2003.5,2020,2035,1984.1,2031107,-0.86%
19 Jan 2022,2020.9,2019.9,2027,1987,2336679,-0.06%
18 Jan 2022,2022.2,2075.65,2078.55,2010.55,1460676,-2.28%
17 Jan 2022,2069.4,2044.75,2071.95,2042,1858651,1.21%
14 Jan 2022,2044.75,2014,2049.95,2007,3124945,1.31%
13 Jan 2022,2018.4,1975.55,2029,1975.55,2373324,2.24%
12 Jan 2022,1974.2,1978.5,1984,1960.3,1585970,0.67%
11 Jan 2022,1961.15,1949,1970,1937.65,2232435,0.41%
10 Jan 2022,1953.1,1910,1959.95,1907.25,2397846,2.53%
07 Jan 2022,1904.9,1929.05,1934.95,1897.15,1447123,-1.02%
06 Jan 2022,1924.5,1944.5,1953,1919.6,1372015,-1.24%
05 Jan 2022,1948.6,1940.7,1951,1927.65,1711667,0.57%
04 Jan 2022,1937.55,1922.85,1943,1914.55,1643920,0.76%
03 Jan 2022,1922.85,1895,1937.45,1893.65,1906676,1.42%
31 Dec 2021,1895.9,1887.35,1907.1,1887.3,1145546,0.54%
30 Dec 2021,1885.7,1892.3,1901.7,1880.9,1805349,-0.48%
29 Dec 2021,1894.85,1895,1908.95,1890.05,1287946,-0.24%
28 Dec 2021,1899.5,1872.1,1909,1872.1,1916098,1.78%
27 Dec 2021,1866.2,1859.4,1875.65,1845.8,1139744,0.37%
24 Dec 2021,1859.4,1888.75,1888.75,1850,1203991,-1.01%
23 Dec 2021,1878.45,1883,1887.85,1862.1,1677127,0.40%
22 Dec 2021,1871,1827.55,1879.55,1827.55,1692505,2.38%
21 Dec 2021,1827.55,1817.9,1852.2,1812.5,2077840,1.57%
20 Dec 2021,1799.35,1821,1829.65,1771.5,2488158,-2.59%
17 Dec 2021,1847.1,1866.5,1874.7,1831.7,2352938,-1.43%
16 Dec 2021,1873.9,1892,1908,1866.3,2469902,-0.37%
15 Dec 2021,1880.8,1866,1898.75,1863.65,2176709,0.81%
14 Dec 2021,1865.7,1850,1874,1846.2,1685243,0.23%
13 Dec 2021,1861.5,1893.7,1896.25,1855.05,1857829,-0.64%
10 Dec 2021,1873.4,1879.8,1890.85,1861.05,1771926,-0.34%
09 Dec 2021,1879.8,1835,1884.15,1827.95,3791595,3.00%
08 Dec 2021,1825.05,1802,1841,1802,3433206,1.50%
07 Dec 2021,1798.1,1790.2,1810,1772.1,2097201,0.87%
06 Dec 2021,1782.65,1799,1821,1778,1566109,-1.03%
03 Dec 2021,1801.25,1799.95,1844.8,1796.55,3612772,0.67%
02 Dec 2021,1789.2,1785.95,1794,1763,2813690,0.18%
01 Dec 2021,1786,1764,1794,1762.05,1359786,1.20%
30 Nov 2021,1764.75,1767.25,1798.9,1751.3,3385628,-0.14%
29 Nov 2021,1767.25,1778,1790.05,1735.15,2111420,-0.61%
26 Nov 2021,1778.15,1820,1841.75,1768.6,2796595,-3.88%
25 Nov 2021,1849.9,1855,1866.85,1838.2,1930012,-0.68%
24 Nov 2021,1862.5,1894,1902.4,1845.95,1361828,-1.26%
23 Nov 2021,1886.35,1850,1895.6,1844.5,2028470,1.17%
22 Nov 2021,1864.5,1898.25,1900,1837.85,2407464,-1.71%
18 Nov 2021,1897,1952.9,1954,1893,1883794,-2.86%
17 Nov 2021,1952.9,1949,1978.9,1943.55,2166686,-0.12%
16 Nov 2021,1955.3,1950,1979.95,1944,2279531,0.42%
15 Nov 2021,1947.05,1961.25,1974.5,1943,1127678,-0.66%
12 Nov 2021,1959.95,1940,1965,1928.1,2026320,1.46%
11 Nov 2021,1931.7,1947.85,1981.75,1925.65,7061537,-0.95%
10 Nov 2021,1950.15,1932.7,1954,1932,3208195,0.34%
09 Nov 2021,1943.6,1933.5,1964.1,1930.3,3550645,0.99%
08 Nov 2021,1924.55,1944.55,1953.9,1912.2,3674523,0.82%
04 Nov 2021,1908.95,1900,1920.85,1900,764191,1.03%
03 Nov 2021,1889.5,1818,1915,1818,11580233,4.07%
02 Nov 2021,1815.65,1800,1824.45,1795.4,1687119,1.13%
01 Nov 2021,1795.35,1776,1805,1751.2,2316925,1.62%
29 Oct 2021,1766.65,1822,1824.9,1735.8,3984689,-2.62%
28 Oct 2021,1814.25,1799.55,1862,1791,6379424,1.66%
27 Oct 2021,1784.55,1801,1814,1775.1,1408879,-0.65%
26 Oct 2021,1796.25,1785,1811.9,1781.55,1930107,0.68%
25 Oct 2021,1784.15,1792.25,1812.8,1760.35,2488386,-0.45%
22 Oct 2021,1792.25,1816,1831.5,1781.35,1520637,-0.75%
21 Oct 2021,1805.75,1815,1826.5,1791.05,2774633,-0.05%
20 Oct 2021,1806.7,1855,1868.65,1796.3,3295376,-2.13%
19 Oct 2021,1846.05,1809.8,1885,1802.05,6639827,3.22%
18 Oct 2021,1788.45,1807.15,1810.5,1782,1918546,-0.05%
14 Oct 2021,1789.3,1775,1817.9,1767.45,4440909,2.13%
13 Oct 2021,1752.05,1727,1763.9,1724.05,2105025,1.97%
12 Oct 2021,1718.2,1710.5,1725.55,1700,1671988,0.08%
11 Oct 2021,1716.9,1733.75,1746.85,1715,1528151,-0.58%
08 Oct 2021,1726.9,1740,1741,1720,1755402,0.84%
07 Oct 2021,1712.45,1710,1729.3,1700,1378863,1.03%
06 Oct 2021,1695.05,1716.7,1735.9,1690,1845661,-1.26%
05 Oct 2021,1716.7,1714.5,1740,1706,1705242,0.08%
04 Oct 2021,1715.25,1696.5,1723.95,1684.05,1588493,1.08%
01 Oct 2021,1696.9,1697.5,1712.5,1687.5,1563937,-0.36%
30 Sep 2021,1702.95,1719.95,1734.25,1697,1792078,-1.05%
29 Sep 2021,1721,1732,1742,1716.6,1698747,-0.93%
28 Sep 2021,1737.15,1745.3,1759.05,1719,1442615,-0.14%
27 Sep 2021,1739.6,1772,1782.75,1737,1650711,-1.65%
24 Sep 2021,1768.75,1780,1810,1750,3612494,-0.05%
23 Sep 2021,1769.7,1718.3,1775,1715.05,3702946,3.44%
22 Sep 2021,1710.9,1720.9,1730,1706,1487933,-0.58%
21 Sep 2021,1720.9,1698.6,1730.75,1692.4,2029747,0.97%
20 Sep 2021,1704.35,1700.2,1735,1699.95,1820374,-0.69%
17 Sep 2021,1716.2,1724,1741.7,1706.1,3473932,-0.29%
16 Sep 2021,1721.25,1709.6,1728.5,1709.25,2128381,0.25%
15 Sep 2021,1717,1700,1724.6,1697,2757989,1.21%
14 Sep 2021,1696.45,1676,1698.8,1675.4,1407269,1.48%
13 Sep 2021,1671.7,1662.05,1675.65,1660.5,1578773,0.10%
09 Sep 2021,1670.05,1655.2,1680.6,1655.2,1225239,0.21%
