Date,Price,Open,High,Low,Volume,Change(%)
23 Dec 2022,3057.9,3078.95,3086.85,3036,1230858,-0.99%
22 Dec 2022,3088.55,3074,3093.5,3038.05,663202,0.62%
21 Dec 2022,3069.65,3085,3112.45,3050.05,616324,-0.41%
20 Dec 2022,3082.15,3075.05,3088.65,3018,739257,0.04%
19 Dec 2022,3080.95,3062,3088,3041,655594,0.82%
16 Dec 2022,3055.9,3115,3117,3050.3,1192821,-2.39%
15 Dec 2022,3130.6,3142,3161.2,3116.7,799124,-0.49%
14 Dec 2022,3145.95,3179,3195,3125,1103870,-1.02%
13 Dec 2022,3178.5,3185,3185,3142.65,886601,0.38%
12 Dec 2022,3166.35,3227,3230,3141.9,1323816,-1.88%
09 Dec 2022,3226.95,3235,3242.35,3206,847879,0.17%
08 Dec 2022,3221.45,3230,3240.9,3202.65,851312,-0.16%
07 Dec 2022,3226.5,3180,3234.7,3176.4,1832282,2.05%
06 Dec 2022,3161.7,3125,3169,3125,958365,0.15%
05 Dec 2022,3156.9,3130,3168.7,3112.5,926122,0.43%
02 Dec 2022,3143.45,3173.15,3174.3,3134,932259,-1.13%
01 Dec 2022,3179.35,3191,3197,3161.25,761717,0.13%
30 Nov 2022,3175.15,3139.9,3199.95,3133.3,2547283,1.28%
29 Nov 2022,3135.05,3157,3169,3127.15,877720,-0.51%
28 Nov 2022,3151.2,3108.15,3159,3096.7,914689,1.39%
25 Nov 2022,3108.15,3115.3,3119.8,3075.25,898769,-0.23%
24 Nov 2022,3115.3,3117.95,3120.25,3092,571872,0.47%
23 Nov 2022,3100.8,3111,3114.8,3090,488341,-0.10%
22 Nov 2022,3103.85,3104,3119.5,3072.3,764079,0.28%
21 Nov 2022,3095.3,3105,3110.35,3066.2,612194,-0.01%
18 Nov 2022,3095.5,3095,3114.85,3055.75,1258576,0.78%
17 Nov 2022,3071.6,3092,3096.55,3060,706271,-0.37%
16 Nov 2022,3083.05,3079.3,3093,3051,770953,0.12%
15 Nov 2022,3079.3,3068.5,3095,3042,873840,0.85%
14 Nov 2022,3053.2,3056,3077.95,3041.05,811702,-0.07%
11 Nov 2022,3055.4,3090.7,3098,3048,810288,0.34%
10 Nov 2022,3045.15,3086,3086,3033.5,1375007,-1.34%
09 Nov 2022,3086.5,3146,3146,3080,1391333,-0.55%
07 Nov 2022,3103.55,3186,3198,3097.45,1669943,-2.45%
04 Nov 2022,3181.35,3148,3185,3125.9,609757,1.27%
03 Nov 2022,3141.3,3105,3148.75,3105,563798,0.30%
02 Nov 2022,3131.9,3158,3159.95,3122.1,787012,-0.87%
01 Nov 2022,3159.4,3110.5,3164.4,3110.5,939335,1.66%
31 Oct 2022,3107.7,3082,3113,3061.05,814364,1.78%
28 Oct 2022,3053.4,3058.7,3071.6,3040,715736,0.33%
27 Oct 2022,3043.45,3123,3123,3033,2005709,-1.34%
25 Oct 2022,3084.9,3134,3135,3079.9,1016316,-1.18%
24 Oct 2022,3121.65,3150,3159,3116,178709,0.95%
21 Oct 2022,3092.4,3140,3164.75,3072.65,1738731,-1.54%
20 Oct 2022,3140.9,3198,3241.85,3101.8,2284352,-2.24%
19 Oct 2022,3212.75,3242,3245.7,3196.35,943543,-0.41%
18 Oct 2022,3225.85,3218,3250,3212,1015424,0.88%
17 Oct 2022,3197.6,3185.5,3218,3170.1,1067773,0.38%
14 Oct 2022,3185.5,3235,3246,3180,845765,-0.73%
13 Oct 2022,3209,3230.1,3258.2,3193.9,779890,-1.21%
12 Oct 2022,3248.2,3335,3339.5,3206,1812549,-1.53%
11 Oct 2022,3298.7,3290.5,3360,3274,1411316,0.63%
10 Oct 2022,3277.95,3280,3299,3260.2,734377,-1.97%
07 Oct 2022,3343.7,3318,3359.6,3287.25,774544,0.44%
06 Oct 2022,3328.95,3337.75,3366.75,3311.7,922770,-0.26%
04 Oct 2022,3337.75,3330,3368.35,3312.05,994382,1.06%
03 Oct 2022,3302.9,3348,3352.5,3285.75,934543,-1.18%
30 Sep 2022,3342.45,3402,3411.9,3285.25,2159720,-1.25%
29 Sep 2022,3384.8,3563.45,3563.45,3372.4,2624894,-5.20%
28 Sep 2022,3570.65,3451,3582.9,3420,1843428,2.88%
27 Sep 2022,3470.65,3454.85,3500,3431.05,1455383,0.95%
26 Sep 2022,3438.05,3370,3468,3354,1429914,1.26%
23 Sep 2022,3395.25,3435,3437.95,3382.7,513370,-1.19%
22 Sep 2022,3436,3356.05,3440,3315.65,829396,2.38%
21 Sep 2022,3356.05,3405,3424.9,3348,605378,-1.09%
20 Sep 2022,3393.2,3335.6,3410,3334,708184,2.32%
19 Sep 2022,3316.25,3320.65,3342.1,3231.3,1013563,-0.19%
16 Sep 2022,3322.55,3412.4,3420,3309.55,1598265,-2.15%
15 Sep 2022,3395.4,3440,3458.75,3389.1,590182,-1.27%
14 Sep 2022,3438.95,3380,3448.5,3380,816678,0.49%
13 Sep 2022,3422.2,3432,3459,3414.65,776044,-0.29%
12 Sep 2022,3432.2,3441.85,3453.65,3423,641280,-0.28%
09 Sep 2022,3441.85,3483.7,3483.7,3433.45,702805,-0.24%
08 Sep 2022,3450.15,3450,3484.65,3427.4,1143090,1.46%
07 Sep 2022,3400.35,3392,3435,3385.95,682921,0.15%
06 Sep 2022,3395.25,3420,3434.55,3384,540937,-0.86%
05 Sep 2022,3424.8,3425.05,3450,3405.55,518438,-0.18%
02 Sep 2022,3431.05,3489,3489,3425,740821,-0.45%
01 Sep 2022,3446.55,3315,3474.4,3315,1417762,1.62%
30 Aug 2022,3391.6,3331,3409.75,3331,1426459,1.45%
29 Aug 2022,3343.25,3247,3348.35,3236.7,1031166,0.59%
26 Aug 2022,3323.55,3379.35,3384.5,3305.65,1384783,-1.16%
25 Aug 2022,3362.5,3375,3405.15,3351.2,615392,-0.48%
24 Aug 2022,3378.85,3339.6,3385,3302,1182154,0.66%
23 Aug 2022,3356.6,3333,3383.95,3316.85,831446,0.20%
22 Aug 2022,3349.75,3462.1,3485.55,3333.2,2336567,-3.81%
19 Aug 2022,3482.55,3520,3538.5,3464,581829,-1.49%
18 Aug 2022,3535.35,3525,3542.7,3515.55,599877,0.33%
17 Aug 2022,3523.7,3517.95,3545.65,3504.6,817912,0.65%
16 Aug 2022,3501,3470,3509.45,3455.3,911189,2.13%
12 Aug 2022,3427.85,3399,3434.8,3383,548472,0.67%
11 Aug 2022,3405.2,3450,3477.95,3390,1410533,-0.19%
10 Aug 2022,3411.65,3441,3449.85,3396,1089295,-1.35%
08 Aug 2022,3458.45,3465,3476.95,3436.55,724644,-0.44%
05 Aug 2022,3473.9,3475,3491.95,3451.55,792478,0.39%
04 Aug 2022,3460.5,3455,3476.95,3410.9,981434,0.61%
03 Aug 2022,3439.65,3404,3448,3371.25,1169005,1.28%
02 Aug 2022,3396.15,3331,3404.75,3325.6,1650536,2.15%
01 Aug 2022,3324.55,3340.05,3355,3314.5,1076122,-0.28%
29 Jul 2022,3333.75,3285.4,3354.35,3275,1836550,1.87%
28 Jul 2022,3272.4,3198,3280,3182,1332572,2.71%
27 Jul 2022,3186.05,3118.95,3193,3096,1976407,2.49%
26 Jul 2022,3108.5,3096,3149.8,3053,2876310,0.11%
25 Jul 2022,3104.95,3069.5,3117.2,3051.65,985844,1.22%
22 Jul 2022,3067.4,3066.1,3092.75,3048,1268141,0.04%
21 Jul 2022,3066.1,2981,3084.95,2981,1184060,1.98%
20 Jul 2022,3006.45,3033,3044.7,3000,867436,-0.42%
19 Jul 2022,3019.1,2983.45,3023,2978.15,638171,0.04%
18 Jul 2022,3017.85,2994.75,3025,2988.4,823390,1.33%
15 Jul 2022,2978.15,2949.95,2985,2940.45,1668006,1.33%
14 Jul 2022,2939.15,2952.1,2954.85,2912.4,882479,-0.07%
13 Jul 2022,2941.2,2949,2968.95,2926.05,2153712,1.66%
12 Jul 2022,2893.2,2920,2923.25,2885.4,1115524,-1.36%
11 Jul 2022,2933.05,2874,2940.55,2851.35,1081885,1.85%
08 Jul 2022,2879.8,2880,2888,2840.5,1274148,-0.40%
07 Jul 2022,2891.4,2901.4,2932,2876.8,1469087,1.05%
06 Jul 2022,2861.4,2830.55,2869,2805.15,2085735,3.43%
05 Jul 2022,2766.6,2785,2812.3,2760,1073043,-0.85%
04 Jul 2022,2790.3,2775.15,2798,2744.8,653147,0.62%
01 Jul 2022,2773.15,2704.9,2780,2685,1477191,2.89%
30 Jun 2022,2695.2,2714.85,2726.95,2680,1291447,-0.10%
29 Jun 2022,2697.8,2706.5,2719,2678,1066354,-1.05%
28 Jun 2022,2726.5,2780,2784.8,2704.3,1838358,-3.35%
27 Jun 2022,2820.95,2779.9,2827.65,2765,1295734,2.18%
24 Jun 2022,2760.9,2775,2784.8,2726,2215583,0.10%
23 Jun 2022,2758.2,2674.95,2767.95,2674.95,1612872,3.44%
22 Jun 2022,2666.35,2688,2707.95,2626.35,1871760,-0.45%
21 Jun 2022,2678.35,2674.95,2710,2640,1042074,0.66%
20 Jun 2022,2660.7,2600,2673.35,2588.35,1595360,3.12%
17 Jun 2022,2580.2,2650.1,2657,2560,2043251,-2.91%
16 Jun 2022,2657.45,2694.95,2725.45,2640,1280628,-0.14%
15 Jun 2022,2661.15,2650,2683.6,2627.1,928842,0.98%
14 Jun 2022,2635.4,2617,2666.35,2585,2296040,-0.95%
13 Jun 2022,2660.75,2669.95,2683,2642.5,1674206,-1.77%
10 Jun 2022,2708.75,2665,2736,2652,1592920,0.82%
09 Jun 2022,2686.8,2680,2697.6,2633.75,1857501,-0.68%
08 Jun 2022,2705.2,2771.9,2775,2700,1743575,-1.44%
07 Jun 2022,2744.7,2800,2804,2731,1403598,-2.58%
06 Jun 2022,2817.45,2871.1,2872,2807.7,1193698,-2.41%
03 Jun 2022,2886.9,2905,2919.45,2856,1228489,-0.74%
02 Jun 2022,2908.55,2870.2,2919,2848,1164197,1.96%
01 Jun 2022,2852.5,2859.65,2939.9,2832.05,1770795,-0.25%
31 May 2022,2859.65,2844,2878,2811,2408221,0.55%
30 May 2022,2844,2880,2884,2817,2525482,0.32%
27 May 2022,2834.85,2868,2869,2781,1879534,-0.19%
26 May 2022,2840.15,2850,2860,2718.55,3212196,0.07%
25 May 2022,2838.05,3039,3039,2826.3,3381427,-8.06%
24 May 2022,3086.85,3174.75,3183.65,3070,691307,-2.75%
23 May 2022,3174.2,3143.95,3188,3130.05,813294,2.07%
20 May 2022,3109.95,3080,3125,3070,778957,2.07%
19 May 2022,3046.9,3000.5,3071.7,3000.45,772390,-1.72%
18 May 2022,3100.1,3030,3128.8,3026,1379763,1.64%
17 May 2022,3050,2998.9,3056.6,2951,1179081,1.67%
16 May 2022,2999.9,3089.9,3089.9,2985.2,733044,-2.09%
13 May 2022,3064,3074.4,3116.25,3035.3,1121729,0.79%
12 May 2022,3039.95,3042,3078,2988,1254245,-0.45%
11 May 2022,3053.65,3090.4,3109.55,2979,1883969,-1.06%
10 May 2022,3086.35,3051,3138.75,3036,2460016,2.70%
09 May 2022,3005.25,3000.85,3038.8,2975,998324,-0.36%
06 May 2022,3016.25,3020,3052.4,3003.9,923941,-1.96%
05 May 2022,3076.55,3104.75,3126.95,3070,724601,-0.78%
04 May 2022,3100.85,3178,3194.7,3081.45,1120002,-3.10%
02 May 2022,3200,3195,3211.5,3154.05,595522,-1.15%
29 Apr 2022,3237.2,3249,3278,3221.3,1088970,-0.32%
28 Apr 2022,3247.7,3190,3268,3170,2001838,3.16%
27 Apr 2022,3148.35,3096,3164,3085.95,963536,0.73%
26 Apr 2022,3125.65,3130,3148.7,3105.8,1703441,-0.16%
25 Apr 2022,3130.6,3134,3155.1,3095.1,1096774,-1.07%
22 Apr 2022,3164.4,3121.5,3173.3,3113.25,681191,0.19%
21 Apr 2022,3158.25,3089.8,3174.4,3086.05,1069035,2.44%
20 Apr 2022,3083,2991.3,3089.5,2980,838182,3.07%
19 Apr 2022,2991.2,3030,3059.2,2970,749782,-1.00%
18 Apr 2022,3021.55,3056,3058,3013,1032504,-1.92%
13 Apr 2022,3080.65,3117.2,3121.9,3066.1,1121350,-1.53%
12 Apr 2022,3128.65,3154.7,3162.1,3114.15,794265,-0.91%
11 Apr 2022,3157.45,3184,3222,3150,672652,-1.52%
08 Apr 2022,3206.25,3168,3220,3151.2,678898,1.62%
07 Apr 2022,3155,3154,3208.95,3145.5,1025244,0.03%
06 Apr 2022,3154,3137,3165,3113,736379,0.42%
05 Apr 2022,3140.8,3110,3157,3080,805874,0.73%
04 Apr 2022,3118,3124.95,3143,3093.5,873264,0.12%
01 Apr 2022,3114.15,3110,3121,3087.65,637392,1.11%
31 Mar 2022,3079.95,3115,3129.25,3066.1,1464862,-0.05%
30 Mar 2022,3081.55,3078,3094.35,3055.9,849545,1.28%
29 Mar 2022,3042.6,3069,3087.7,3012.7,1120936,0.50%
28 Mar 2022,3027.45,3046.95,3058.6,2995.65,680332,-0.64%
25 Mar 2022,3046.95,3025.35,3064.55,2991,1083275,0.71%
24 Mar 2022,3025.35,2969.5,3038.95,2950.55,1243917,0.28%
23 Mar 2022,3016.8,3060,3079.9,3005,948403,-1.13%
22 Mar 2022,3051.15,3024,3062.7,2975,1515772,0.18%
21 Mar 2022,3045.75,3117.3,3117.3,3030.1,1259015,-2.90%
17 Mar 2022,3136.6,3113.5,3163.3,3076.5,2867519,3.11%
16 Mar 2022,3042,3043,3050,3010.75,1287234,1.84%
15 Mar 2022,2987.15,2998,3032,2966,1857685,0.82%
14 Mar 2022,2962.8,2950,2972.35,2917.3,1214217,1.05%
11 Mar 2022,2932,2917,2939.95,2882.35,1265493,0.66%
10 Mar 2022,2912.8,3000,3040,2891.2,3971987,1.32%
09 Mar 2022,2874.95,2750,2890,2665.05,4076068,5.56%
08 Mar 2022,2723.4,2690,2736.95,2638,2611102,0.55%
07 Mar 2022,2708.45,2649.9,2727.95,2599.35,3233760,-1.08%
04 Mar 2022,2738.15,2863.8,2863.8,2662.05,6979253,-4.66%
03 Mar 2022,2871.9,3029,3051,2862,4406840,-5.18%
02 Mar 2022,3028.95,3107,3111.2,2991.1,3014206,-4.59%
28 Feb 2022,3174.65,3090,3190.5,3015,1678348,1.78%
25 Feb 2022,3119.2,3105,3141.45,3083.05,1239456,1.63%
24 Feb 2022,3069.05,3130,3197.8,3051.5,1823450,-5.19%
23 Feb 2022,3237.2,3236.9,3296.9,3230,935896,0.31%
22 Feb 2022,3227.15,3120,3236.8,3120,1147209,-0.75%
21 Feb 2022,3251.65,3235,3278.45,3204.15,547472,-0.21%
18 Feb 2022,3258.45,3236.15,3272,3230.05,423801,-0.23%
17 Feb 2022,3265.85,3273,3294.95,3236.4,636735,0.40%
16 Feb 2022,3252.85,3280,3285.1,3223,624320,-0.36%
15 Feb 2022,3264.6,3140,3270,3132.85,676844,3.85%
14 Feb 2022,3143.45,3140,3182.7,3120,681236,-2.27%
11 Feb 2022,3216.3,3229.95,3229.95,3182.5,587840,-0.69%
10 Feb 2022,3238.75,3220,3248,3176,728666,0.32%
09 Feb 2022,3228.35,3230,3259,3222.75,472725,0.37%
08 Feb 2022,3216.35,3179,3223.5,3166.2,799206,1.31%
07 Feb 2022,3174.7,3234,3251.2,3143.1,860393,-1.91%
04 Feb 2022,3236.65,3188,3248.8,3176.05,705765,1.05%
03 Feb 2022,3203,3212.85,3241.6,3190.2,899753,0.17%
02 Feb 2022,3197.7,3204.8,3244.15,3192.15,667265,0.05%
01 Feb 2022,3196.25,3194,3212.35,3141.6,1008915,1.40%
31 Jan 2022,3152.25,3140,3193.45,3136.4,944530,1.33%
28 Jan 2022,3110.85,3130,3170,3103,892060,-0.20%
27 Jan 2022,3116.95,3140.1,3143,3071.25,1834684,-0.96%
25 Jan 2022,3147.1,3100,3156.95,3010.75,2699779,-0.26%
24 Jan 2022,3155.15,3268,3270,3135,1575665,-3.66%
21 Jan 2022,3274.85,3300.05,3324.95,3241.75,1441694,-0.95%
20 Jan 2022,3306.4,3282,3364.9,3222,3075678,0.79%
19 Jan 2022,3280.4,3370,3370,3267.75,1495218,-2.77%
18 Jan 2022,3373.7,3379.05,3396.45,3351,558543,-0.15%
17 Jan 2022,3378.65,3364.4,3399,3321,1103159,0.42%
14 Jan 2022,3364.4,3462,3462,3346,1558978,-2.66%
13 Jan 2022,3456.25,3560,3560,3450,1153984,-2.47%
12 Jan 2022,3543.8,3556.9,3582.45,3534,594543,0.14%
11 Jan 2022,3538.75,3550.6,3564,3495.05,734344,-0.42%
10 Jan 2022,3553.5,3580,3590,3527,657511,-0.64%
07 Jan 2022,3576.3,3514.65,3582,3496.55,964364,1.75%
06 Jan 2022,3514.65,3491.15,3537.55,3452.15,1312743,-0.34%
05 Jan 2022,3526.8,3470,3540,3452.05,1024506,1.95%
04 Jan 2022,3459.3,3434,3472.45,3415.05,790886,1.08%
03 Jan 2022,3422.4,3383,3440.9,3383,696276,1.17%
31 Dec 2021,3382.95,3390,3405,3361.4,570671,0.51%
30 Dec 2021,3365.7,3363.25,3390,3350.3,691223,-0.05%
29 Dec 2021,3367.45,3372.2,3386,3346.2,598421,-0.02%
28 Dec 2021,3368.2,3275.95,3375,3273,1211648,2.93%
27 Dec 2021,3272.4,3280.1,3284.75,3226.2,640701,-0.38%
24 Dec 2021,3284.8,3280,3300,3261,651404,0.52%
23 Dec 2021,3267.9,3290,3307.9,3250,1051596,-0.37%
22 Dec 2021,3280.1,3275.7,3285.65,3241,619865,0.27%
21 Dec 2021,3271.35,3247,3296,3240,712026,0.98%
20 Dec 2021,3239.45,3227,3275,3181,948872,-0.13%
17 Dec 2021,3243.7,3275,3293.3,3227.7,1019403,-1.66%
16 Dec 2021,3298.6,3325,3325,3270.6,502930,-0.10%
15 Dec 2021,3301.95,3278.15,3313.95,3266.5,811946,0.13%
14 Dec 2021,3297.5,3274,3305,3249,863179,0.54%
13 Dec 2021,3279.85,3285.1,3341,3270.95,1265832,-0.10%
10 Dec 2021,3283.15,3184,3292,3178.7,2554394,3.29%
09 Dec 2021,3178.7,3152.4,3183.05,3111,1287243,2.26%
08 Dec 2021,3108.5,3031.9,3123,3031,1171484,2.58%
07 Dec 2021,3030.35,3040,3069,3016.45,2056459,-0.26%
06 Dec 2021,3038.3,3115,3115,3028.25,1107363,-2.32%
03 Dec 2021,3110.45,3185,3187.45,3106,1216263,-2.21%
02 Dec 2021,3180.6,3160,3194,3152.25,939320,1.35%
01 Dec 2021,3138.15,3155.9,3199.75,3124.1,1741820,-0.17%
30 Nov 2021,3143.65,3116.15,3189,3116.15,2340489,-0.02%
29 Nov 2021,3144.3,3131,3178.9,3071.9,876651,0.04%
26 Nov 2021,3143.1,3101,3167.35,3091,1029110,-0.04%
25 Nov 2021,3144.25,3156.5,3173.35,3113,728825,-0.40%
24 Nov 2021,3157,3186.05,3208.9,3150,1056213,-0.90%
23 Nov 2021,3185.55,3261.25,3288.3,3171.55,1482618,-2.32%
22 Nov 2021,3261.25,3241,3308.35,3215.05,2146970,1.07%
18 Nov 2021,3226.85,3249.85,3260,3214,1609821,-0.11%
17 Nov 2021,3230.25,3170,3239.9,3165.05,1616452,2.49%
16 Nov 2021,3151.7,3165,3209,3120.1,1400107,-0.54%
15 Nov 2021,3168.7,3126,3180,3126,696377,1.47%
12 Nov 2021,3122.9,3089,3128,3075.8,682344,1.94%
11 Nov 2021,3063.5,3090,3106.65,3052,958143,-1.44%
10 Nov 2021,3108.3,3132,3136.65,3080.5,872975,-1.17%
09 Nov 2021,3145.15,3140,3155,3120,668840,0.23%
08 Nov 2021,3138,3165,3181,3095.15,787824,-0.67%
04 Nov 2021,3159.25,3179,3190,3145,263595,-0.36%
03 Nov 2021,3170.65,3102.1,3182.9,3095,879227,2.17%
02 Nov 2021,3103.35,3120,3139.8,3080,881916,-0.59%
01 Nov 2021,3121.8,3128,3142.25,3091.65,750393,0.70%
29 Oct 2021,3100.1,3125,3144.7,3083.3,1118903,-0.52%
28 Oct 2021,3116.3,3103,3147.6,3062,1791065,0.70%
27 Oct 2021,3094.65,3029.2,3145,3029.2,4609951,4.20%
26 Oct 2021,2969.8,2918.05,3024,2898,1988263,1.77%
25 Oct 2021,2918.05,2950,2950,2857.25,2161537,-2.16%
22 Oct 2021,2982.4,2975,3002.95,2912.15,2855592,-0.65%
21 Oct 2021,3002,3194,3195.45,2920.45,5103543,-5.29%
20 Oct 2021,3169.6,3190,3219.95,3136.65,1205540,-0.44%
19 Oct 2021,3183.75,3260.9,3269.1,3176.1,1042069,-1.78%
18 Oct 2021,3241.5,3252.5,3283.95,3232,1576121,-1.71%
14 Oct 2021,3297.8,3342,3352.95,3290,648597,-0.77%
13 Oct 2021,3323.5,3343,3358.9,3291.4,770144,0.01%
12 Oct 2021,3323.25,3280,3335,3280,564524,0.52%
11 Oct 2021,3306.05,3326.4,3344.35,3297.75,460197,-0.03%
08 Oct 2021,3306.9,3307,3329,3264.1,882436,0.49%
07 Oct 2021,3290.85,3220,3318,3220,1177283,2.45%
06 Oct 2021,3212.25,3262,3280,3200.65,786378,-1.31%
05 Oct 2021,3254.75,3208.55,3260,3191.65,909337,1.66%
04 Oct 2021,3201.6,3202.8,3230.5,3178,921241,0.75%
01 Oct 2021,3177.85,3248,3252.95,3170,1512332,-2.06%
30 Sep 2021,3244.65,3329.9,3347.7,3220,2077896,-2.36%
29 Sep 2021,3323.05,3365,3381.7,3310,973387,-1.68%
28 Sep 2021,3379.7,3424.9,3429.7,3350,961271,-1.49%
27 Sep 2021,3430.65,3461.6,3470,3417.65,902449,-0.52%
24 Sep 2021,3448.6,3330,3505,3320.85,2775975,3.85%
23 Sep 2021,3320.65,3340,3340,3315,694716,0.09%
22 Sep 2021,3317.5,3328.5,3329.95,3288.25,825945,0.25%
21 Sep 2021,3309.2,3271.55,3335,3271,922057,1.15%
20 Sep 2021,3271.55,3299.95,3315,3265,689288,-0.95%
17 Sep 2021,3303.05,3352,3382,3285.05,1545695,-1.17%
16 Sep 2021,3342.1,3350,3371,3335,516746,-0.30%
15 Sep 2021,3352.3,3361.85,3383.95,3346.95,587855,-0.30%
14 Sep 2021,3362.5,3384.9,3388.6,3356.85,569412,-0.14%
13 Sep 2021,3367.05,3346.6,3374,3330.35,610920,0.62%
09 Sep 2021,3346.35,3305,3359,3305,591745,0.29%
08 Sep 2021,3336.6,3345,3361.55,3297,702598,0.01%
07 Sep 2021,3336.25,3333.5,3394.6,3323.85,1285818,0.62%
06 Sep 2021,3315.55,3342,3347.7,3305.9,664394,-0.70%
03 Sep 2021,3338.8,3301.6,3344.95,3286.5,832039,1.13%
02 Sep 2021,3301.6,3312.95,3319,3266.65,847517,-0.03%
01 Sep 2021,3302.75,3230.05,3333,3215,2423168,3.17%
31 Aug 2021,3201.35,3108.75,3210,3103.05,2283290,2.98%
30 Aug 2021,3108.75,3056.7,3114.25,3048.05,1051747,2.37%
27 Aug 2021,3036.8,3040.45,3057.95,3020.5,634375,-0.09%
26 Aug 2021,3039.65,3064,3084.5,3026.2,1319516,0.05%
25 Aug 2021,3038.05,3026,3070,3012.6,797870,-0.26%
24 Aug 2021,3045.95,3092.8,3092.8,3034.55,763704,-1.02%
23 Aug 2021,3077.45,3159.05,3163.85,3051,1578949,-1.14%
20 Aug 2021,3112.95,3001.5,3124.05,3001.5,3931334,3.71%
18 Aug 2021,3001.55,3048,3048,2992.55,1375320,-0.46%
